% Tunnel Log: 
% debug seed: 1417817651
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Color/Sound, 1=Shape/Sound, 2=Sound, 3=Holdout, 4=Recess }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1, inf }
% Pod Shape { -1, inf }
% Pod Sound { -1, inf }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
1 0 1 1 1 2 1 1 0 0 0 4 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 36466 0 10 40 30 60 2 2 7
1 0 1 1 1 2 1 1 0 0 0 4 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 36633 0 10 40 30 58 2 2 7
1 0 1 1 1 2 1 1 0 0 0 4 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 36866 0 10 40 30 30 2 2 7
1 0 1 1 1 2 1 1 0 0 0 4 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 37199 0 10 40 30 30 2 2 7
1 0 1 1 1 2 1 1 0 0 0 4 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 37533 0 10 40 30 30 4 2 7
1 0 1 1 1 2 1 1 0 0 0 4 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 37866 0 10 40 30 30 4 2 7
1 0 1 1 1 2 1 1 0 0 0 4 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 38199 0 10 40 30 30 4 2 7
1 0 1 1 1 2 1 1 0 0 0 4 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 38533 0 10 40 30 30 4 2 7
1 0 1 1 1 2 1 1 0 0 0 4 8 1 0 5 -1 -1 -1 -1 -1 -1 -1 38866 0 10 40 30 30 0 1 7
1 0 1 1 1 1 2 1 0 0 0 4 26 0 26 6 -1 -1 -1 -1 -1 -1 -1 39199 0 10 40 30 30 0 1 7
1 0 1 1 1 1 4 1 0 0 0 4 31 1 0 6 6 0 5 0 0 1 0 39533 0 10 40 30 30 0 1 7
1 0 1 1 1 1 2 1 0 0 0 4 42 0 0 6 -1 -1 -1 -1 -1 -1 -1 39866 0 10 40 30 30 0 1 7
1 0 1 1 1 1 2 1 0 0 0 4 47 0 0 6 -1 -1 -1 -1 -1 -1 -1 40199 0 10 40 30 30 0 3 7
1 0 1 1 1 1 2 1 0 0 0 4 48 0 0 6 -1 -1 -1 -1 -1 -1 -1 40533 0 10 40 30 30 0 3 7
1 0 1 1 1 1 4 1 0 0 0 4 48 0 0 6 6 3 5 3 0 1 0 40866 0 10 40 30 30 0 3 7
1 0 1 1 1 1 2 1 0 0 0 4 48 0 0 6 -1 -1 -1 -1 -1 -1 -1 41199 0 10 40 30 30 0 3 7
1 0 1 1 1 2 1 1 0 0 0 4 21 -3 93 5 -1 -1 -1 -1 -1 -1 -1 41533 0 10 40 30 30 8 0 7
1 0 1 1 1 2 1 1 0 0 0 4 3 0 27 5 -1 -1 -1 -1 -1 -1 -1 41866 0 10 40 30 30 2 2 7
1 0 1 1 1 4 1 1 0 0 0 4 3 0 0 5 5 2 5 2 0 1 0 42199 0 10 40 30 30 2 2 7
1 0 1 1 1 2 1 1 0 0 0 4 3 0 0 5 -1 -1 -1 -1 -1 -1 -1 42533 0 10 40 30 30 2 2 7
1 0 1 1 1 2 1 1 0 0 0 4 343 -3 93 5 -1 -1 -1 -1 -1 -1 -1 42866 0 10 40 30 30 2 2 7
1 0 1 1 2 1 1 1 0 0 0 4 325 0 27 4 -1 -1 -1 -1 -1 -1 -1 43199 0 10 40 30 30 4 2 7
1 0 1 1 4 1 1 1 0 0 0 4 325 0 0 4 4 1 5 1 0 1 0 43533 0 10 40 30 30 4 2 7
1 0 1 1 2 1 1 1 0 0 0 4 325 0 0 4 -1 -1 -1 -1 -1 -1 -1 43866 0 10 40 30 30 4 2 7
1 0 1 1 2 1 1 1 0 0 0 4 318 -1 0 4 -1 -1 -1 -1 -1 -1 -1 44199 0 10 40 30 30 4 2 7
1 0 1 1 2 1 1 1 0 0 0 4 312 0 0 4 -1 -1 -1 -1 -1 -1 -1 44532 0 10 40 30 30 0 1 7
1 0 1 1 4 1 1 1 0 0 0 4 312 0 0 4 4 3 5 3 0 1 0 44866 0 10 40 30 30 0 1 7
1 0 1 1 2 1 1 1 0 0 0 4 312 0 0 4 -1 -1 -1 -1 -1 -1 -1 45199 0 10 40 30 30 0 1 7
1 0 1 1 2 1 1 1 0 0 0 4 312 0 0 4 -1 -1 -1 -1 -1 -1 -1 45532 0 10 40 30 30 0 1 7
1 0 1 1 2 1 1 1 0 0 0 4 312 0 0 4 -1 -1 -1 -1 -1 -1 -1 45866 0 10 40 30 30 0 3 7
1 0 1 1 4 1 1 1 0 0 0 4 312 0 0 4 4 1 5 1 0 1 0 46199 0 10 40 30 30 0 3 7
1 0 1 1 2 1 1 1 0 0 0 4 312 0 0 4 -1 -1 -1 -1 -1 -1 -1 46532 0 10 40 30 30 0 3 7
1 0 1 1 2 1 1 1 0 0 0 4 312 0 0 4 -1 -1 -1 -1 -1 -1 -1 46866 0 10 40 30 30 0 3 7
1 0 1 1 2 1 1 1 0 0 0 4 312 0 0 4 -1 -1 -1 -1 -1 -1 -1 47199 0 10 40 30 30 8 0 7
1 0 1 1 4 1 1 1 0 0 0 4 312 0 0 4 4 0 5 0 0 1 0 47532 0 10 40 30 30 2 2 7
1 0 1 1 2 1 1 1 0 0 0 4 312 0 0 4 -1 -1 -1 -1 -1 -1 -1 47866 0 10 40 30 30 2 2 7
1 0 1 1 2 1 1 1 0 0 0 4 325 2 111 4 -1 -1 -1 -1 -1 -1 -1 48199 0 10 40 30 30 2 2 7
1 0 1 1 1 2 1 1 0 0 0 4 347 1 37 5 -1 -1 -1 -1 -1 -1 -1 48532 0 10 40 31 31 2 2 7
1 0 1 1 1 3 1 1 0 0 0 4 350 0 0 5 5 1 5 1 1 1 1 48866 0 10 40 31 31 4 2 7
1 0 1 1 1 2 1 1 0 0 0 4 350 0 0 5 -1 -1 -1 -1 -1 -1 -1 49166 0 10 40 31 31 4 2 7
0 0 0 0 1 1 2 0 0 0 0 4 21 4 137 6 -1 -1 -1 -1 -1 -1 -1 49499 0 10 40 31 31 4 2 3
0 0 0 0 1 1 2 0 0 0 0 4 45 0 0 6 -1 -1 -1 -1 -1 -1 -1 49832 0 10 40 31 31 4 2 3
0 0 0 0 1 1 4 0 0 0 0 4 45 0 0 6 6 0 5 4 0 1 0 50132 0 10 40 31 31 0 1 3
0 0 0 0 1 1 2 0 0 0 0 4 45 0 0 6 -1 -1 -1 -1 -1 -1 -1 50466 0 10 40 31 31 0 1 3
0 0 0 0 1 1 2 0 0 0 0 4 45 0 0 6 -1 -1 -1 -1 -1 -1 -1 50799 0 10 40 31 31 0 1 3
0 0 0 0 1 1 2 0 0 0 0 4 45 0 0 6 -1 -1 -1 -1 -1 -1 -1 51099 0 10 40 31 31 0 1 3
0 0 0 0 1 1 4 0 0 0 0 4 45 0 0 6 6 3 5 3 0 1 0 51432 0 10 40 31 31 0 3 3
0 0 0 0 1 1 2 0 0 0 0 4 45 0 0 6 -1 -1 -1 -1 -1 -1 -1 51766 0 10 40 31 31 0 3 3
0 0 0 0 1 2 1 0 0 0 0 4 25 -3 97 5 -1 -1 -1 -1 -1 -1 -1 52066 0 10 40 31 31 0 3 3
