% Tunnel Log: 
% debug seed: 1463165030
%
% SegEncNW { '0'=no panel, '1'=panel, '4'=obstacle, '5'=collided obstacle, '6'=player, '7'=player right, '8'=player wrong, '2'=target, '3'=fake }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Task Type { 0=Color/Sound, 1=Shape/Sound, 2=Sound, 3=Navigation, 4=Speed, 5=Training 6=Recess, 7=Special 2-Back }
% N-Back { 0, inf }
% Navigation Level { 0, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1, inf }
% Pod Shape { -1, inf }
% Pod Sound { -1, inf }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Navigation Score { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber TaskType N-Back Navigation PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken Timestamp NumObs MinSpeed MaxSpeed BaseSpeed FinalSpeed NavScore SegmentDir SegmentAngle SegmentPanels
0 0 0 1 1 6 1 1 0 3 2 2 5 -1 -1 -1 -1 -1 -1 1899 0 15 40 15 60 4 8 0 5
0 0 0 1 1 6 1 1 0 3 2 2 5 -1 -1 -1 -1 -1 -1 2066 0 15 40 15 60 4 8 0 5
0 0 0 1 1 6 1 1 0 3 2 2 5 -1 -1 -1 -1 -1 -1 2233 0 15 40 15 60 4 4 2 5
0 0 0 1 1 6 1 1 0 3 2 2 5 -1 -1 -1 -1 -1 -1 2399 0 15 40 15 50 4 4 2 5
0 0 0 1 1 6 1 1 0 3 2 2 5 -1 -1 -1 -1 -1 -1 2699 0 15 40 15 20 4 4 2 5
0 0 0 1 1 6 1 1 0 3 2 2 5 -1 -1 -1 -1 -1 -1 3633 0 15 40 15 10 4 4 2 5
0 0 0 1 1 6 1 1 0 3 2 2 5 -1 -1 -1 -1 -1 -1 4499 0 15 40 15 12.5 4 6 2 5
0 0 0 1 1 6 1 1 0 3 2 2 5 -1 -1 -1 -1 -1 -1 5299 0 15 40 15 12.5 4 6 2 5
0 0 0 1 1 6 1 1 0 3 2 2 5 -1 -1 -1 -1 -1 -1 6199 0 15 40 15 12.5 4 6 2 5
0 0 0 1 1 6 1 1 0 3 2 2 5 -1 -1 -1 -1 -1 -1 6999 0 15 40 15 12.5 4 6 2 5
0 0 0 1 1 7 1 1 0 3 2 2 5 5 5 4 4 1 1 7799 0 15 40 15 11.8333 4 4 2 5
0 0 0 1 1 6 1 1 0 3 2 2 5 -1 -1 -1 -1 -1 -1 8766 0 15 40 15 10 4 4 2 5
0 0 0 4 6 1 1 1 0 3 2 2 4 -1 -1 -1 -1 -1 -1 9666 1 15 40 15 12.5 4 4 2 5
0 0 0 6 1 1 1 1 0 3 2 2 3 -1 -1 -1 -1 -1 -1 10466 0 15 40 15 12.5 4 4 2 5
0 0 0 7 1 1 1 1 0 3 2 2 3 3 5 4 4 1 1 11300 0 15 40 15 12.5 4 6 2 5
0 0 0 6 1 1 1 1 0 3 2 2 3 -1 -1 -1 -1 -1 -1 11933 0 15 40 16 16.25 4 6 2 5
0 0 0 6 1 1 1 4 0 3 2 2 3 -1 -1 -1 -1 -1 -1 12533 1 15 40 16 16.25 4 6 2 5
0 0 0 6 1 1 1 1 0 3 2 2 3 -1 -1 -1 -1 -1 -1 13233 0 15 40 16 13 4 6 2 5
0 0 0 7 1 1 1 1 0 3 2 2 3 3 5 4 4 1 1 13866 0 15 40 16 16.25 4 4 2 5
0 0 0 1 6 1 1 1 0 3 2 2 4 -1 -1 -1 -1 -1 -1 14466 0 15 40 16 16.25 4 4 2 5
0 0 0 1 6 1 4 1 0 3 2 2 4 -1 -1 -1 -1 -1 -1 15133 1 15 40 16 14.0833 4 4 2 5
0 0 0 1 6 1 1 1 0 3 2 2 4 -1 -1 -1 -1 -1 -1 15733 0 15 40 16 16.25 4 4 2 5
0 0 0 0 7 1 1 0 0 3 2 2 4 4 5 4 4 1 1 16366 0 15 40 16 16.25 4 6 2 3
