%Recollect Version 2.3; iPad: ; User: RLB122;
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,5,0,8,0,1,0,algoNotBayesian
32,5,0,8,1,1,1,algoNotBayesian
32,5,0,8,0.625,2,2,algoNotBayesian
32,5,0,8,1,1,2,algoNotBayesian
32,5,0,8,0.625,2,2,algoNotBayesian
32,5,0,8,1,1,2,algoNotBayesian
32,5,0,8,0.7333333,2,2,algoNotBayesian
32,5,0,8,0.7692308,1,2,algoNotBayesian
32,5,0,8,1,1,2,algoNotBayesian
32,5,0,8,0.8888889,2,2,algoNotBayesian
32,5,0,8,0.5,3,3,algoNotBayesian
32,5,0,8,1,2,3,algoNotBayesian
32,5,0,8,0.6,3,3,algoNotBayesian
32,5,0,8,0.7,2,3,algoNotBayesian
32,5,0,8,0.8571429,1,3,algoNotBayesian
32,5,0,8,1,2,3,algoNotBayesian
32,5,0,8,1,3,3,algoNotBayesian
32,5,1,0,1,2,3,algoNotBayesian
32,5,1,0,0.3333333,3,3,algoNotBayesian
32,5,1,0,1,2,3,algoNotBayesian
32,5,1,0,0.8888889,3,3,algoNotBayesian
32,5,1,0,0.5454546,4,4,algoNotBayesian
32,5,1,0,0,3,4,algoNotBayesian
32,5,1,0,1,2,4,algoNotBayesian
32,5,1,0,0.6,3,4,algoNotBayesian
32,5,1,0,0.6363636,2,4,algoNotBayesian
32,5,1,0,1,2,4,algoNotBayesian
32,5,1,0,0.5454546,3,4,algoNotBayesian
32,5,1,0,1,2,4,algoNotBayesian
32,5,1,0,0,3,4,algoNotBayesian
32,5,1,0,0.6,2,4,algoNotBayesian
32,5,1,0,0.9090909,2,4,algoNotBayesian
32,5,1,0,0.3333333,3,4,algoNotBayesian
32,5,1,0,1,2,4,algoNotBayesian
32,5,1,0,1,3,4,algoNotBayesian
