% Tunnel Log: 
% Recall Log Version 2.0 debug seed: 1454535215
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Recess, 1=Color/Sound, 2=Shape/Sound, 3=Sound, 4=AllFeatures }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Fuel Timer { -inf, inf }
% Player Fuel Buffer { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1=N/A, 0-3, 4=holdout, 5/6=special }
% Pod Shape { -1=N/A, 0-3, 4=holdout }
% Pod Sound { -1=N/A, 0-3, 4=holdout }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Level Ended { 0, 1 }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerFuelTimer PlayerFuelBuffer PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs LevelEnded MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
0 0 0 0 1 2 1 0 0 0 1 2 0 0 0 29.86 0 5 -1 -1 -1 -1 -1 -1 -1 61499 0 0 10 40 21 60 1 1 3
0 0 0 0 1 2 1 0 0 0 1 2 0 0 0 29.6267 0 5 -1 -1 -1 -1 -1 -1 -1 61666 0 0 10 40 21 60 1 1 3
0 0 0 0 1 2 1 0 0 0 1 2 0 0 0 29.3933 0 5 -1 -1 -1 -1 -1 -1 -1 61832 0 0 10 40 21 51.68 1 1 3
0 0 0 0 1 2 1 0 0 0 1 2 0 0 0 28.9733 0 5 -1 -1 -1 -1 -1 -1 -1 62132 0 0 10 40 21 21 1 1 3
0 0 0 0 1 2 1 0 0 0 1 2 0 0 0 28.32 0 5 -1 -1 -1 -1 -1 -1 -1 62599 0 0 10 40 21 21 1 3 3
0 0 0 0 1 2 1 0 0 0 1 2 0 0 0 27.6666 0 5 -1 -1 -1 -1 -1 -1 -1 63066 0 0 10 40 21 21 1 3 3
0 0 0 0 1 2 1 0 0 0 1 2 0 0 0 26.9666 0 5 -1 -1 -1 -1 -1 -1 -1 63566 0 0 10 40 21 21 1 3 3
0 0 0 0 1 2 1 0 0 0 1 2 0 0 0 26.3133 0 5 -1 -1 -1 -1 -1 -1 -1 64032 0 0 10 40 21 21 1 3 3
0 0 0 0 1 2 1 0 0 0 1 2 -6 -1 0 25.66 0 5 -1 -1 -1 -1 -1 -1 -1 64499 0 0 10 40 21 21 3 0 3
0 0 0 0 2 1 1 0 0 0 1 2 315 0 0 24.96 0 4 -1 -1 -1 -1 -1 -1 -1 64999 0 0 10 40 21 21 3 0 3
0 0 0 0 4 1 1 0 0 0 1 2 315 0 0 24.3066 0 4 4 3 5 3 0 1 0 65466 0 0 10 40 21 21 3 0 3
0 0 0 0 2 1 1 0 0 0 1 2 315 0 0 28.6533 0 4 -1 -1 -1 -1 -1 -1 -1 65932 0 0 10 40 21 21 3 0 3
0 0 0 0 1 2 1 0 0 0 1 2 337 3 104 27.9999 0 5 -1 -1 -1 -1 -1 -1 -1 66399 0 0 10 40 21 21 0 3 3
0 0 0 0 1 1 2 0 0 0 1 2 27 4 126 27.2999 0 6 -1 -1 -1 -1 -1 -1 -1 66899 0 0 10 40 21 21 0 3 3
0 0 0 0 1 1 4 0 0 0 1 2 45 0 0 26.6466 0 6 6 0 5 1 0 1 0 67365 0 0 10 40 21 21 0 3 3
0 0 0 0 1 1 2 0 0 0 1 2 45 0 0 29.4867 0 6 -1 -1 -1 -1 -1 -1 -1 67832 0 0 10 40 21 21 0 3 3
0 0 0 0 1 2 1 0 0 0 1 2 6 -3 96 28.7867 0 5 -1 -1 -1 -1 -1 -1 -1 68332 0 0 10 40 21 21 8 0 3
0 0 0 0 2 1 1 0 0 0 1 2 315 -3 31 28.1333 0 4 -1 -1 -1 -1 -1 -1 -1 68799 0 0 10 40 21 21 1 1 3
0 0 0 0 4 1 1 0 0 0 1 2 315 -1 0 27.48 0 4 4 1 5 0 0 1 0 69265 0 0 10 40 21 21 1 1 3
0 0 0 0 2 1 1 0 0 0 1 2 315 -1 0 29.4867 0 4 -1 -1 -1 -1 -1 -1 -1 69732 0 0 10 40 21 21 1 1 3
0 0 0 0 2 1 1 0 0 0 1 2 315 -1 0 28.7867 0 4 -1 -1 -1 -1 -1 -1 -1 70232 0 0 10 40 21 21 1 1 3
0 0 0 0 2 1 1 0 0 0 1 2 315 -1 0 28.74 2.04589 4 -1 -1 -1 -1 -1 -1 -1 70699 0 0 10 40 21.5 21.5 1 3 3
0 0 0 0 3 1 1 0 0 0 1 2 315 -1 0 28.74 1.377 4 4 0 5 1 1 1 1 71165 0 0 10 40 21.5 21.5 1 3 3
0 0 0 0 2 1 1 0 0 0 1 2 315 -1 0 28.74 0.70811 4 -1 -1 -1 -1 -1 -1 -1 71632 0 0 10 40 21.5 21.5 1 3 3
0 0 0 0 1 2 1 0 0 0 1 2 8 3 118 28.74 0.039221 5 -1 -1 -1 -1 -1 -1 -1 72099 0 0 10 40 21.5 21.5 1 3 3
0 0 0 0 1 1 2 0 0 0 1 2 44 3 107 28.1752 0 6 -1 -1 -1 -1 -1 -1 -1 72532 0 0 10 40 21.5 21.5 3 0 3
0 0 0 0 1 1 4 0 0 0 1 2 45 1 0 27.5063 0 6 6 2 5 2 0 1 0 72999 0 0 10 40 21.5 21.5 3 0 3
0 0 0 0 1 1 2 0 0 0 1 2 45 1 0 29.4745 0 6 -1 -1 -1 -1 -1 -1 -1 73465 0 0 10 40 21.5 21.5 3 0 3
0 0 0 0 1 2 1 0 0 0 1 2 10 -1 48 28.8056 0 5 -1 -1 -1 -1 -1 -1 -1 73932 0 0 10 40 21.5 21.5 3 0 3
0 0 0 0 1 2 1 0 0 0 1 2 4 0 0 28.1367 0 5 -1 -1 -1 -1 -1 -1 -1 74399 0 0 10 40 21.5 21.5 0 3 3
0 0 0 0 1 4 1 0 0 0 1 2 4 0 0 27.4678 0 5 5 1 5 0 0 1 0 74865 0 0 10 40 21.5 21.5 0 3 3
0 0 0 0 1 2 1 0 0 0 1 2 4 0 0 29.4745 0 5 -1 -1 -1 -1 -1 -1 -1 75332 0 0 10 40 21.5 21.5 0 3 3
0 0 0 0 1 2 1 0 0 0 1 2 4 0 0 28.8056 0 5 -1 -1 -1 -1 -1 -1 -1 75799 0 0 10 40 21.5 21.5 0 3 3
0 0 0 0 1 2 1 0 0 0 1 2 4 0 0 28.1367 0 5 -1 -1 -1 -1 -1 -1 -1 76265 0 0 10 40 21.5 21.5 8 0 3
0 0 0 0 1 4 1 0 0 0 1 2 4 0 0 27.4678 0 5 5 3 5 3 0 1 0 76732 0 0 10 40 21.5 21.5 1 1 3
0 0 0 0 1 2 1 0 0 0 1 2 4 0 0 29.4745 0 5 -1 -1 -1 -1 -1 -1 -1 77199 0 0 10 40 21.5 21.5 1 1 3
0 0 0 0 1 1 2 0 0 0 1 2 33 5 227 28.8056 0 6 -1 -1 -1 -1 -1 -1 -1 77665 0 0 10 40 21.5 21.5 1 1 3
0 0 0 0 1 1 2 0 0 0 1 2 45 1 0 28.1367 0 6 -1 -1 -1 -1 -1 -1 -1 78132 0 0 10 40 21.5 21.5 1 1 3
0 0 0 0 1 1 4 0 0 0 1 2 45 1 0 27.4678 0 6 6 2 5 2 0 1 0 78599 0 0 10 40 21.5 21.5 1 3 3
0 0 0 0 1 1 2 0 0 0 1 2 45 1 0 29.4745 0 6 -1 -1 -1 -1 -1 -1 -1 79065 0 0 10 40 21.5 21.5 1 3 3
0 0 0 0 1 1 2 0 0 0 1 2 41 0 0 28.8056 0 6 -1 -1 -1 -1 -1 -1 -1 79532 0 0 10 40 21.5 21.5 1 3 3
0 0 0 0 1 2 1 0 0 0 1 2 13 0 0 28.1367 0 5 -1 -1 -1 -1 -1 -1 -1 79999 0 0 10 40 21.5 21.5 1 3 3
0 0 0 0 1 4 1 0 0 0 1 2 7 0 0 27.4678 0 5 5 1 5 0 0 1 0 80465 0 0 10 40 21.5 21.5 3 0 3
0 0 0 0 1 2 1 0 0 0 1 2 7 0 0 29.4745 0 5 -1 -1 -1 -1 -1 -1 -1 80932 0 0 10 40 21.5 21.5 3 0 3
0 0 0 0 1 2 1 0 0 0 1 2 6 0 0 28.8056 0 5 -1 -1 -1 -1 -1 -1 -1 81399 0 0 10 40 21.5 21.5 3 0 3
0 0 0 0 1 2 1 0 0 0 1 2 342 0 23 28.1845 2.667 5 -1 -1 -1 -1 -1 -1 -1 81832 0 0 10 40 22 21.5 3 0 3
0 0 0 0 3 2 1 0 0 0 1 2 342 0 0 28.1845 1.98256 5 4 2 5 2 1 1 1 82299 0 0 10 40 22 22 0 3 3
0 0 0 0 1 2 1 0 0 0 1 2 342 0 0 28.1845 1.29811 5 -1 -1 -1 -1 -1 -1 -1 82765 0 0 10 40 22 22 0 3 3
0 0 0 0 1 2 1 0 0 0 1 2 342 0 0 28.1845 0.662554 5 -1 -1 -1 -1 -1 -1 -1 83199 0 0 10 40 22 22 0 3 3
0 0 0 0 1 2 1 0 0 0 1 2 4 0 24 28.1845 2.667 5 -1 -1 -1 -1 -1 -1 -1 83665 0 0 10 40 22.5 22 0 3 3
0 0 0 0 1 3 1 0 0 0 1 2 4 0 0 28.1845 2.017 5 5 4 5 0 1 1 1 84099 0 0 10 40 22.5 22.5 8 0 3
0 0 0 0 1 2 1 0 0 0 1 2 4 0 0 28.1845 1.317 5 -1 -1 -1 -1 -1 -1 -1 84565 0 0 10 40 22.5 22.5 1 1 3
0 0 0 0 1 2 1 0 0 0 1 2 8 1 0 28.1845 0.667002 5 -1 -1 -1 -1 -1 -1 -1 84999 0 0 10 40 22.5 22.5 1 1 3
0 0 0 0 1 1 2 0 0 0 1 2 45 0 0 28.1845 0.0170014 6 -1 -1 -1 -1 -1 -1 -1 85432 0 0 10 40 22.5 22.5 1 1 3
0 0 0 0 1 1 4 0 0 0 1 2 45 0 0 27.5675 0 6 6 3 5 3 0 1 0 85899 0 0 10 40 22.5 22.5 1 1 3
0 0 0 0 1 1 2 0 0 0 1 2 45 0 0 29.5 0 6 -1 -1 -1 -1 -1 -1 -1 86332 0 0 10 40 22.5 22.5 1 3 3
0 0 0 0 1 1 2 0 0 0 1 2 28 -2 89 28.85 0 6 -1 -1 -1 -1 -1 -1 -1 86765 0 0 10 40 22.5 22.5 1 3 3
0 0 0 0 1 2 1 0 0 0 1 2 12 0 0 28.15 0 5 -1 -1 -1 -1 -1 -1 -1 87232 0 0 10 40 22.5 22.5 1 3 3
0 0 0 0 1 4 1 0 0 0 1 2 3 0 0 27.5 0 5 5 0 5 1 0 1 0 87665 0 0 10 40 22.5 22.5 1 3 3
0 0 0 0 1 2 1 0 0 0 1 2 3 0 0 29.5 0 5 -1 -1 -1 -1 -1 -1 -1 88099 0 0 10 40 22.5 22.5 3 0 3
0 0 0 0 1 2 1 0 0 0 1 2 3 0 0 28.8 0 5 -1 -1 -1 -1 -1 -1 -1 88565 0 0 10 40 22.5 22.5 3 0 3
0 0 0 0 1 2 1 0 0 0 1 2 3 0 0 28.15 0 5 -1 -1 -1 -1 -1 -1 -1 88998 0 0 10 40 21.5 22.5 3 0 3
0 0 0 0 1 4 1 0 0 0 1 2 3 0 0 27.4811 0 5 5 4 5 0 0 1 1 89465 0 0 10 40 21.5 21.5 3 0 3
0 0 0 0 1 2 1 0 0 0 1 2 3 0 0 26.8123 0 5 -1 -1 -1 -1 -1 -1 -1 89932 0 0 10 40 21.5 21.5 0 3 3
0 0 0 0 1 2 1 0 0 0 1 2 3 0 0 26.1434 0 5 -1 -1 -1 -1 -1 -1 -1 90398 0 0 10 40 21.5 21.5 0 3 3
0 0 0 0 1 2 1 0 0 0 1 2 3 0 0 25.4745 0 5 -1 -1 -1 -1 -1 -1 -1 90865 0 0 10 40 21.5 21.5 0 3 3
0 0 0 0 1 4 1 0 0 0 1 2 0 0 0 24.8056 0 5 5 2 5 4 0 1 0 91332 0 0 10 40 21.5 21.5 0 3 3
0 0 0 0 1 2 1 0 0 0 1 2 0 0 0 29.1367 0 5 -1 -1 -1 -1 -1 -1 -1 91798 0 0 10 40 21.5 21.5 8 0 3
0 0 0 0 1 2 1 0 0 0 1 2 339 -1 50 28.4679 0 5 -1 -1 -1 -1 -1 -1 -1 92265 0 0 10 40 21.5 21.5 1 1 3
0 0 0 0 2 1 1 0 0 0 1 2 333 0 0 28.3723 2.12922 4 -1 -1 -1 -1 -1 -1 -1 92698 0 0 10 40 22 22 1 1 3
0 0 0 0 3 1 1 0 0 0 1 2 333 0 0 28.3723 1.44478 4 4 1 5 4 1 1 1 93165 0 0 10 40 22 22 1 1 3
0 0 0 0 2 1 1 0 0 0 1 2 333 0 0 28.3723 0.760332 4 -1 -1 -1 -1 -1 -1 -1 93632 0 0 10 40 22 22 1 1 3
0 0 0 0 2 1 1 0 0 0 1 2 330 -1 0 28.3723 0.124776 4 -1 -1 -1 -1 -1 -1 -1 94065 0 0 10 40 22 22 1 3 3
0 0 0 0 2 1 1 0 0 0 1 2 315 -1 0 27.8564 0 4 -1 -1 -1 -1 -1 -1 -1 94532 0 0 10 40 22 22 1 3 3
0 0 0 0 4 1 1 0 0 0 1 2 315 -1 0 27.172 0 4 4 0 5 1 0 1 0 94998 0 0 10 40 22 22 1 3 3
0 0 0 0 2 1 1 0 0 0 1 2 315 -1 0 29.5111 0 4 -1 -1 -1 -1 -1 -1 -1 95432 0 0 10 40 22 22 1 3 3
0 0 0 0 2 1 1 0 0 0 1 2 315 -1 0 28.8267 0 4 -1 -1 -1 -1 -1 -1 -1 95898 0 0 10 40 22 22 3 0 3
