% Tunnel Log: 
% debug seed: 1415387359
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Color/Sound, 1=Shape/Sound, 2=Sound, 3=Holdout, 4=Recess }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1, inf }
% Pod Shape { -1, inf }
% Pod Sound { -1, inf }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
0 0 0 0 1 2 1 0 0 0 3 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 27966 0 10 40 22 60 3 2 3
0 0 0 0 1 2 1 0 0 0 3 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 28133 0 10 40 22 60 3 2 3
0 0 0 0 1 2 1 0 0 0 3 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 28299 0 10 40 22 49.6978 3 2 3
0 0 0 0 1 2 1 0 0 0 3 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 28633 0 10 40 22 22 3 2 3
0 0 0 0 1 2 1 0 0 0 3 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 29099 0 10 40 22 22 7 1 3
0 0 0 0 1 2 1 0 0 0 3 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 29533 0 10 40 22 22 7 1 3
0 0 0 0 1 2 1 0 0 0 3 2 -21 0 0 5 -1 -1 -1 -1 -1 -1 -1 29999 0 10 40 22 22 7 1 3
0 0 0 0 1 2 1 0 0 0 3 2 8 0 0 5 -1 -1 -1 -1 -1 -1 -1 30433 0 10 40 22 22 7 1 3
0 0 0 0 1 1 2 0 0 0 3 2 36 1 45 6 -1 -1 -1 -1 -1 -1 -1 30899 0 10 40 22 22 5 0 3
0 0 0 0 1 1 2 0 0 0 3 2 40 0 0 6 -1 -1 -1 -1 -1 -1 -1 31366 0 10 40 22 22 5 0 3
0 0 0 0 1 1 4 0 0 0 3 2 40 0 0 6 6 2 2 2 0 1 0 31799 0 10 40 22 22 5 0 3
0 0 0 0 1 1 2 0 0 0 3 2 40 0 0 6 -1 -1 -1 -1 -1 -1 -1 32266 0 10 40 22 22 5 0 3
0 0 0 0 1 1 2 0 0 0 3 2 40 0 0 6 -1 -1 -1 -1 -1 -1 -1 32733 0 10 40 22 22 2 2 3
0 0 0 0 1 1 2 0 0 0 3 2 40 0 0 6 -1 -1 -1 -1 -1 -1 -1 33166 0 10 40 22 22 2 2 3
0 0 0 0 1 1 4 0 0 0 3 2 40 0 0 6 6 1 1 1 0 1 0 33633 0 10 40 22 22 2 2 3
0 0 0 0 1 1 2 0 0 0 3 2 40 0 0 6 -1 -1 -1 -1 -1 -1 -1 34099 0 10 40 22 22 2 2 3
0 0 0 0 1 1 2 0 0 0 3 2 40 0 0 6 -1 -1 -1 -1 -1 -1 -1 34533 0 10 40 23 23 8 0 3
0 0 0 0 1 2 1 0 0 0 3 2 9 -1 0 5 -1 -1 -1 -1 -1 -1 -1 34966 0 10 40 23 23 3 2 3
0 0 0 0 1 2 3 0 0 0 3 2 5 0 0 5 6 2 2 2 1 1 1 35399 0 10 40 23 23 3 2 3
0 0 0 0 1 2 1 0 0 0 3 2 5 0 0 5 -1 -1 -1 -1 -1 -1 -1 35833 0 10 40 23 23 3 2 3
0 0 0 0 1 2 1 0 0 0 3 2 5 0 0 5 -1 -1 -1 -1 -1 -1 -1 36266 0 10 40 23 23 3 2 3
0 0 0 0 1 2 1 0 0 0 3 2 5 0 0 5 -1 -1 -1 -1 -1 -1 -1 36699 0 10 40 23 23 7 1 3
0 0 0 0 1 4 1 0 0 0 3 2 5 0 0 5 5 0 0 0 0 1 0 37133 0 10 40 23 23 7 1 3
0 0 0 0 1 2 1 0 0 0 3 2 5 0 0 5 -1 -1 -1 -1 -1 -1 -1 37566 0 10 40 23 23 7 1 3
0 0 0 0 1 2 1 0 0 0 3 2 5 0 0 5 -1 -1 -1 -1 -1 -1 -1 37999 0 10 40 23 23 7 1 3
0 0 0 0 2 1 1 0 0 0 3 2 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 38433 0 10 40 23 23 5 0 3
0 0 0 0 4 1 1 0 0 0 3 2 315 -1 0 4 4 1 1 1 0 1 0 38866 0 10 40 23 23 5 0 3
0 0 0 0 2 1 1 0 0 0 3 2 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 39333 0 10 40 23 23 5 0 3
0 0 0 0 2 1 1 0 0 0 3 2 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 39766 0 10 40 23 23 5 0 3
0 0 0 0 2 1 1 0 0 0 3 2 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 40166 0 10 40 24 24 2 2 3
0 0 0 0 2 3 1 0 0 0 3 2 315 -1 0 4 5 0 0 0 1 1 1 40599 0 10 40 24 24 2 2 3
0 0 0 0 1 2 1 0 0 0 3 2 336 0 0 5 -1 -1 -1 -1 -1 -1 -1 40999 0 10 40 24 24 2 2 3
0 0 0 0 1 2 1 0 0 0 3 2 13 1 56 5 -1 -1 -1 -1 -1 -1 -1 41433 0 10 40 24 24 2 2 3
0 0 0 0 1 1 2 0 0 0 3 2 45 2 50 6 -1 -1 -1 -1 -1 -1 -1 41833 0 10 40 24 24 8 0 3
0 0 0 0 1 1 4 0 0 0 3 2 45 1 0 6 6 3 3 3 0 1 0 42266 0 10 40 24 24 3 2 3
0 0 0 0 1 1 2 0 0 0 3 2 45 1 0 6 -1 -1 -1 -1 -1 -1 -1 42666 0 10 40 24 24 3 2 3
0 0 0 0 1 1 2 0 0 0 3 2 45 1 0 6 -1 -1 -1 -1 -1 -1 -1 43099 0 10 40 24 24 3 2 3
0 0 0 0 1 1 2 0 0 0 3 2 45 1 0 6 -1 -1 -1 -1 -1 -1 -1 43499 0 10 40 24 24 3 2 3
0 0 0 0 1 1 4 0 0 0 3 2 45 1 0 6 6 1 1 1 0 1 0 43933 0 10 40 24 24 7 1 3
0 0 0 0 1 1 2 0 0 0 3 2 45 1 0 6 -1 -1 -1 -1 -1 -1 -1 44333 0 10 40 24 24 7 1 3
0 0 0 0 1 1 2 0 0 0 3 2 45 1 0 6 -1 -1 -1 -1 -1 -1 -1 44766 0 10 40 24 24 7 1 3
0 0 0 0 1 1 2 0 0 0 3 2 45 1 0 6 -1 -1 -1 -1 -1 -1 -1 45166 0 10 40 24 24 7 1 3
0 0 0 0 1 1 4 0 0 0 3 2 45 1 0 6 6 0 0 0 0 1 0 45599 0 10 40 24 24 5 0 3
0 0 0 0 1 1 2 0 0 0 3 2 45 1 0 6 -1 -1 -1 -1 -1 -1 -1 45999 0 10 40 24 24 5 0 3
0 0 0 0 1 1 2 0 0 0 3 2 45 1 0 6 -1 -1 -1 -1 -1 -1 -1 46432 0 10 40 24 24 5 0 3
0 0 0 0 1 2 1 0 0 0 3 2 14 0 0 5 -1 -1 -1 -1 -1 -1 -1 46832 0 10 40 24 24 5 0 3
0 0 0 0 1 3 1 0 0 0 3 2 1 0 0 5 5 1 1 1 1 1 0 47266 0 10 40 24 24 2 2 3
0 0 0 0 1 2 1 0 0 0 3 2 -2 0 0 5 -1 -1 -1 -1 -1 -1 -1 47699 0 10 40 22 22 2 2 3
0 0 0 0 2 1 1 0 0 0 3 2 316 -1 43 4 -1 -1 -1 -1 -1 -1 -1 48166 0 10 40 22 22 2 2 3
0 0 0 0 2 1 1 0 0 0 3 2 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 48599 0 10 40 22 22 2 2 3
0 0 0 0 4 1 1 0 0 0 3 2 315 -1 0 4 4 2 2 2 0 1 0 49066 0 10 40 22 22 8 0 3
0 0 0 0 2 1 1 0 0 0 3 2 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 49532 0 10 40 22 22 3 2 3
0 0 0 0 2 1 1 0 0 0 3 2 332 0 0 4 -1 -1 -1 -1 -1 -1 -1 49966 0 10 40 22 22 3 2 3
0 0 0 0 2 1 1 0 0 0 3 2 335 0 0 4 -1 -1 -1 -1 -1 -1 -1 50432 0 10 40 23 23 3 2 3
0 0 0 0 1 3 1 0 0 0 3 2 355 0 0 5 5 1 1 1 1 1 1 50866 0 10 40 23 23 3 2 3
0 0 0 0 1 2 1 0 0 0 3 2 357 0 0 5 -1 -1 -1 -1 -1 -1 -1 51299 0 10 40 23 23 7 1 3
0 0 0 0 1 2 1 0 0 0 3 2 14 0 23 5 -1 -1 -1 -1 -1 -1 -1 51732 0 10 40 23 23 7 1 3
0 0 0 0 1 1 2 0 0 0 3 2 45 0 0 6 -1 -1 -1 -1 -1 -1 -1 52166 0 10 40 23 23 7 1 3
0 0 0 0 1 1 4 0 0 0 3 2 45 0 0 6 6 0 0 0 0 1 0 52599 0 10 40 23 23 7 1 3
0 0 0 0 1 1 2 0 0 0 3 2 45 0 0 6 -1 -1 -1 -1 -1 -1 -1 53032 0 10 40 23 23 5 0 3
0 0 0 0 1 1 2 0 0 0 3 2 45 0 0 6 -1 -1 -1 -1 -1 -1 -1 53466 0 10 40 23 23 5 0 3
0 0 0 0 1 1 2 0 0 0 3 2 45 0 0 6 -1 -1 -1 -1 -1 -1 -1 53899 0 10 40 24 24 5 0 3
0 0 0 0 1 1 3 0 0 0 3 2 45 0 0 6 6 1 1 4 1 1 1 54299 0 10 40 24 24 5 0 3
0 0 0 0 1 1 2 0 0 0 3 2 45 0 0 6 -1 -1 -1 -1 -1 -1 -1 54732 0 10 40 24 24 2 2 3
0 0 0 0 1 1 2 0 0 0 3 2 42 0 0 6 -1 -1 -1 -1 -1 -1 -1 55132 0 10 40 24 24 2 2 3
0 0 0 0 1 2 1 0 0 0 3 2 1 0 0 5 -1 -1 -1 -1 -1 -1 -1 55566 0 10 40 24 24 2 2 3
0 0 0 0 1 4 1 0 0 0 3 2 -1 0 0 5 5 3 3 3 0 1 0 55966 0 10 40 24 24 2 2 3
0 0 0 0 1 2 1 0 0 0 3 2 -7 0 0 5 -1 -1 -1 -1 -1 -1 -1 56399 0 10 40 24 24 8 0 3
0 0 0 0 1 2 1 0 0 0 3 2 -8 0 0 5 -1 -1 -1 -1 -1 -1 -1 56799 0 10 40 24 24 3 2 3
0 0 0 0 2 1 1 0 0 0 3 2 315 0 0 4 -1 -1 -1 -1 -1 -1 -1 57232 0 10 40 24 24 3 2 3
0 0 0 0 4 1 1 0 0 0 3 2 315 0 0 4 4 5 2 2 0 1 0 57632 0 10 40 24 24 3 2 3
0 0 0 0 2 1 1 0 0 0 3 2 315 0 0 4 -1 -1 -1 -1 -1 -1 -1 58066 0 10 40 24 24 3 2 3
