%Recollect Version 2.3. Scene/Level: , Session: 20, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,1,2,0.3,1,3,4,3.623886,1487891089927,-1,-1,3.120323,1487891089425
6,2,2,0.3,1,3,2,6.687126,1487891092990,-1,-1,6.153801,1487891092460
6,3,2,0.3,1,2,2,9.754471,1487891096058,-1,-1,9.187424,1487891095494
6,4,2,0.3,1,0,1,12.85422,1487891099158,-1,-1,12.28757,1487891098594
6,5,2,0.3,1,1,2,15.85439,1487891102158,16.52204,1487891102826,15.35435,1487891101660
6,6,2,0.3,1,2,2,18.88786,1487891105189,-1,-1,18.35449,1487891104659
6,7,2,0.3,1,0,6,21.92138,1487891108222,-1,-1,21.38811,1487891107691
6,8,2,0.3,1,2,6,24.95486,1487891111256,-1,-1,24.4215,1487891110725
6,9,2,0.3,1,0,3,27.98837,1487891114290,-1,-1,27.45501,1487891113758
6,10,2,0.3,1,2,3,31.02228,1487891117323,-1,-1,30.48856,1487891116793
6,11,2,0.3,1,0,5,34.08879,1487891120390,-1,-1,33.55527,1487891119858
6,12,2,0.3,1,2,6,37.1889,1487891123490,-1,-1,36.62216,1487891122925
6,13,2,0.3,1,2,3,40.18971,1487891126490,-1,-1,39.68892,1487891125993
6,14,2,0.3,1,0,0,43.2559,1487891129557,-1,-1,42.72253,1487891129026
6,15,2,0.3,1,1,3,46.25609,1487891132557,47.55626,1487891133857,45.75601,1487891132060
6,16,2,0.3,1,0,2,49.28964,1487891135590,-1,-1,48.75651,1487891135061
6,17,2,0.3,1,1,3,52.32307,1487891138624,53.12318,1487891139424,51.78967,1487891138093
6,18,2,0.3,1,1,2,55.35658,1487891141657,55.88993,1487891142191,54.82322,1487891141127
6,19,2,0.3,1,1,3,58.42346,1487891144725,59.15681,1487891145458,57.8573,1487891144161
6,20,2,0.3,1,0,1,61.45703,1487891147758,-1,-1,60.92356,1487891147228
6,21,2,0.3,1,0,4,64.49107,1487891150792,-1,-1,63.99037,1487891150295
6,22,2,0.3,1,1,1,67.55727,1487891153858,68.12497,1487891154427,66.9915,1487891153296
6,1,2,0.3,1,3,3,71.72467,1487891158026,-1,-1,71.22406,1487891157526
6,2,2,0.3,1,3,2,74.75772,1487891161059,-1,-1,74.22484,1487891160529
6,3,2,0.3,1,2,2,77.79135,1487891164092,-1,-1,77.25804,1487891163562
6,4,2,0.3,1,0,4,80.82513,1487891167126,-1,-1,80.29193,1487891166595
6,5,2,0.3,1,0,0,83.85829,1487891170159,-1,-1,83.35812,1487891169661
6,6,2,0.3,1,0,7,86.92502,1487891173226,-1,-1,86.35841,1487891172662
6,7,2,0.3,1,0,3,89.99232,1487891176293,-1,-1,89.42525,1487891175729
6,8,2,0.3,1,0,6,93.05905,1487891179360,-1,-1,92.52533,1487891178837
6,9,2,0.3,1,2,6,96.12555,1487891182426,-1,-1,95.59216,1487891181896
6,10,2,0.3,1,2,3,99.19238,1487891185493,-1,-1,98.62599,1487891184930
6,11,2,0.3,1,1,6,102.2592,1487891188560,102.9591,1487891189260,101.6931,1487891187996
6,12,2,0.3,1,2,6,105.2597,1487891191561,-1,-1,104.7594,1487891191063
6,13,2,0.3,1,1,6,108.3262,1487891194627,108.993,1487891195294,107.7928,1487891194096
6,14,2,0.3,1,1,6,111.3596,1487891197661,111.9931,1487891198294,110.8264,1487891197130
6,15,2,0.3,1,0,1,114.3601,1487891200661,-1,-1,113.8599,1487891200163
6,16,2,0.3,1,0,4,117.4268,1487891203728,-1,-1,116.8934,1487891203197
6,17,2,0.3,0,1,1,120.4269,1487891206728,-1,-1,119.9268,1487891206231
6,18,2,0.3,1,1,4,123.4607,1487891209762,125.3271,1487891211628,122.9273,1487891209232
6,19,2,0.3,1,0,0,126.5273,1487891212828,-1,-1,125.9939,1487891212298
6,20,2,0.3,1,2,0,129.5275,1487891215828,-1,-1,129.0274,1487891215331
6,21,2,0.3,1,1,0,132.5609,1487891218862,133.5943,1487891219895,132.0276,1487891218331
6,22,2,0.3,1,2,4,135.5944,1487891221895,-1,-1,135.0611,1487891221364
6,1,2,0.3,1,3,3,140.3948,1487891226696,-1,-1,139.8625,1487891226164
6,2,2,0.3,1,3,6,143.4282,1487891229729,-1,-1,142.9282,1487891229232
6,3,2,0.3,1,0,1,146.4617,1487891232763,-1,-1,145.9284,1487891232232
6,4,2,0.3,1,0,5,149.4952,1487891235796,-1,-1,148.9618,1487891235266
6,5,2,0.3,1,0,7,152.5295,1487891238830,-1,-1,151.9953,1487891238299
6,6,2,0.3,1,1,5,155.5623,1487891241863,156.4623,1487891242763,155.0622,1487891241366
6,7,2,0.3,1,2,5,158.5963,1487891244897,-1,-1,158.0623,1487891244366
6,8,2,0.3,1,1,5,161.6298,1487891247931,162.1626,1487891248464,161.1291,1487891247434
6,9,2,0.3,1,2,7,164.696,1487891250997,-1,-1,164.1627,1487891250466
6,10,2,0.3,1,0,4,167.7297,1487891254031,-1,-1,167.1967,1487891253500
6,11,2,0.3,1,0,2,170.763,1487891257064,-1,-1,170.2297,1487891256533
6,12,2,0.3,1,1,4,173.7637,1487891260065,174.6639,1487891260965,173.2632,1487891259567
6,13,2,0.3,1,2,4,176.8634,1487891263164,-1,-1,176.2968,1487891262601
6,14,2,0.3,1,1,4,179.9303,1487891266231,180.8978,1487891267199,179.3636,1487891265667
6,15,2,0.3,1,2,2,182.9973,1487891269298,-1,-1,182.4304,1487891268738
6,16,2,0.3,1,0,5,186.0639,1487891272365,-1,-1,185.5306,1487891271835
6,17,2,0.3,0,0,7,189.0975,1487891275398,190.2983,1487891276599,188.5642,1487891274869
6,18,2,0.3,1,2,4,192.131,1487891278432,-1,-1,191.5976,1487891277901
6,19,2,0.3,1,0,1,195.1645,1487891281466,-1,-1,194.6312,1487891280935
6,20,2,0.3,1,1,4,198.1981,1487891284499,198.8324,1487891285133,197.6647,1487891283968
6,21,2,0.3,1,1,1,201.2315,1487891287532,202.4982,1487891288799,200.6981,1487891287002
6,22,2,0.3,1,2,1,204.265,1487891290566,-1,-1,203.7316,1487891290035
6,1,2,0.3,1,3,5,222.5994,1487891308900,-1,-1,222.066,1487891308367
6,2,2,0.3,1,3,1,225.6334,1487891311934,-1,-1,225.0995,1487891311403
6,3,2,0.3,1,1,5,228.733,1487891315034,229.7331,1487891316034,228.1665,1487891314470
6,4,2,0.3,1,0,4,231.7998,1487891318101,-1,-1,231.2334,1487891317538
6,5,2,0.3,1,2,4,234.8334,1487891321134,-1,-1,234.3,1487891320603
6,6,2,0.3,1,2,1,237.9002,1487891324201,-1,-1,237.3335,1487891323638
6,7,2,0.3,1,1,4,240.901,1487891327202,242.0344,1487891328335,240.4003,1487891326705
6,8,2,0.3,1,2,4,243.9672,1487891330268,-1,-1,243.4342,1487891329739
6,9,2,0.3,1,1,4,247.034,1487891333335,247.9676,1487891334269,246.4675,1487891332771
6,10,2,0.3,1,0,7,250.0346,1487891336336,-1,-1,249.5342,1487891335837
6,11,2,0.3,1,0,3,253.101,1487891339402,-1,-1,252.5677,1487891338871
6,12,2,0.3,0,2,4,256.1345,1487891342435,257.0354,1487891343336,255.6012,1487891341905
6,13,2,0.3,1,0,6,259.168,1487891345469,-1,-1,258.6347,1487891344938
6,14,2,0.3,1,0,2,262.2015,1487891348503,-1,-1,261.6682,1487891347972
6,15,2,0.3,1,0,0,265.235,1487891351536,-1,-1,264.7017,1487891351005
6,16,2,0.3,1,2,4,268.3019,1487891354603,-1,-1,267.7355,1487891354039
6,17,2,0.3,1,2,6,271.3025,1487891357603,-1,-1,270.8021,1487891357107
6,18,2,0.3,1,1,4,274.3689,1487891360670,275.2024,1487891361503,273.8354,1487891360139
6,19,2,0.3,1,0,7,277.4023,1487891363703,-1,-1,276.8691,1487891363172
6,20,2,0.3,1,1,4,280.4362,1487891366737,281.2367,1487891367538,279.9025,1487891366206
6,21,2,0.3,1,0,3,283.5361,1487891369837,-1,-1,282.9695,1487891369273
6,22,2,0.3,1,1,4,286.5697,1487891372871,287.3029,1487891373604,286.0363,1487891372341
6,1,2,0.3,1,3,7,304.9039,1487891391205,-1,-1,304.3706,1487891390672
6,2,2,0.3,1,3,2,307.9713,1487891394272,-1,-1,307.4041,1487891393708
6,3,2,0.3,1,0,0,311.0043,1487891397305,-1,-1,310.5042,1487891396808
6,4,2,0.3,1,1,2,314.0377,1487891400339,315.1718,1487891401473,313.5045,1487891399808
6,5,2,0.3,1,0,7,317.0382,1487891403340,-1,-1,316.5379,1487891402841
6,6,2,0.3,1,0,6,320.0715,1487891406372,-1,-1,319.5715,1487891405876
6,7,2,0.3,1,0,1,323.105,1487891409406,-1,-1,322.5716,1487891408875
6,8,2,0.3,1,1,6,326.1386,1487891412439,327.1722,1487891413473,325.6051,1487891411910
6,9,2,0.3,1,1,1,329.2053,1487891415506,329.9387,1487891416240,328.6392,1487891414943
6,10,2,0.3,1,0,5,332.239,1487891418540,-1,-1,331.7054,1487891418010
