%Recollect Version 2.3. Scene/Level: , Session: 17, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
3,1,2,0.3,1,3,1,15.58765,1488394722708,-1,-1,15.021,1488394722142
3,2,2,0.3,1,3,0,18.62134,1488394725742,-1,-1,18.08777,1488394725212
3,3,2,0.3,1,0,5,21.68799,1488394728809,-1,-1,21.15454,1488394728278
3,4,2,0.3,1,1,0,24.75476,1488394731875,25.82166,1488394732942,24.18811,1488394731312
3,5,2,0.3,1,0,6,27.78833,1488394734909,-1,-1,27.255,1488394734378
3,6,2,0.3,1,1,0,30.85522,1488394737976,31.85547,1488394738976,30.28857,1488394737412
3,7,2,0.3,1,1,6,33.88855,1488394741009,34.82239,1488394741943,33.35535,1488394740478
3,8,2,0.3,1,2,6,36.92212,1488394744043,-1,-1,36.38879,1488394743512
3,9,2,0.3,1,0,2,39.92249,1488394747043,-1,-1,39.42224,1488394746545
3,10,2,0.3,1,2,0,42.9895,1488394750110,-1,-1,42.45581,1488394749580
3,11,2,0.3,1,1,2,46.02283,1488394753143,46.82312,1488394753944,45.48962,1488394752614
3,12,2,0.3,1,0,3,49.08948,1488394756210,-1,-1,48.52319,1488394755646
3,13,2,0.3,1,0,4,52.12305,1488394759244,-1,-1,51.58972,1488394758714
3,14,2,0.3,1,0,7,55.22327,1488394762344,-1,-1,54.65649,1488394761780
3,15,2,0.3,1,1,4,58.25671,1488394765377,59.12354,1488394766244,57.72339,1488394764846
3,16,2,0.3,1,2,4,61.32349,1488394768444,-1,-1,60.75757,1488394767881
3,17,2,0.3,1,2,7,64.35706,1488394771478,-1,-1,63.82373,1488394770947
3,18,2,0.3,1,0,6,67.42395,1488394774544,-1,-1,66.85718,1488394773981
3,19,2,0.3,1,0,2,70.49097,1488394777612,-1,-1,69.92407,1488394777048
3,20,2,0.3,1,2,4,73.59082,1488394780711,-1,-1,73.02429,1488394780148
3,21,2,0.3,1,2,7,76.62451,1488394783745,-1,-1,76.09119,1488394783214
3,22,2,0.3,1,1,4,79.72473,1488394786845,80.79224,1488394787913,79.15784,1488394786281
3,1,3,0.3,1,3,0,84.09155,1488394791212,-1,-1,83.55811,1488394790679
3,2,3,0.3,1,3,2,87.15833,1488394794279,-1,-1,86.59167,1488394793715
3,3,3,0.3,1,3,6,90.19177,1488394797312,-1,-1,89.65845,1488394796784
3,4,3,0.3,1,0,3,93.25867,1488394800379,-1,-1,92.69202,1488394799815
3,5,3,0.3,1,0,0,96.32581,1488394803446,-1,-1,95.75879,1488394802882
3,6,3,0.3,1,1,6,99.39246,1488394806513,100.2594,1488394807380,98.85901,1488394805982
3,7,3,0.3,1,2,6,102.4598,1488394809580,-1,-1,101.9258,1488394809050
3,8,3,0.3,1,2,6,105.5262,1488394812647,-1,-1,104.9927,1488394812116
3,9,3,0.3,1,1,6,108.593,1488394815714,109.4268,1488394816547,108.0594,1488394815183
3,10,3,0.3,1,1,6,111.6263,1488394818747,112.4598,1488394819581,111.0936,1488394818216
3,11,3,0.3,1,1,6,114.6931,1488394821814,115.3267,1488394822447,114.1265,1488394821250
3,12,3,0.3,1,2,1,117.76,1488394824881,-1,-1,117.1934,1488394824316
3,13,3,0.3,1,0,0,120.7941,1488394827915,-1,-1,120.2601,1488394827383
3,14,3,0.3,1,1,6,123.8604,1488394830981,124.5271,1488394831648,123.327,1488394830451
3,15,3,0.3,1,1,1,126.894,1488394834015,127.8942,1488394835015,126.3605,1488394833485
3,16,3,0.3,1,0,4,129.9276,1488394837048,-1,-1,129.4274,1488394836550
3,17,3,0.3,1,0,5,132.9943,1488394840115,-1,-1,132.4609,1488394839584
3,18,3,0.3,0,2,6,136.061,1488394843182,137.3279,1488394844449,135.4944,1488394842618
3,19,3,0.3,1,2,1,139.0946,1488394846215,-1,-1,138.5613,1488394845685
3,20,3,0.3,1,0,0,142.1621,1488394849283,-1,-1,141.5947,1488394848718
3,21,3,0.3,1,0,7,145.2284,1488394852349,-1,-1,144.6949,1488394851819
3,22,3,0.3,1,0,2,148.2618,1488394855382,-1,-1,147.7289,1488394854852
3,23,3,0.3,1,2,7,151.2953,1488394858416,-1,-1,150.762,1488394857886
3,1,4,0.3,1,3,4,155.9622,1488394863083,-1,-1,155.3956,1488394862518
3,2,4,0.3,1,3,6,158.9962,1488394866117,-1,-1,158.4629,1488394865586
3,3,4,0.3,1,3,5,162.0626,1488394869184,-1,-1,161.5292,1488394868652
3,4,4,0.3,1,3,0,165.1294,1488394872250,-1,-1,164.5961,1488394871720
3,5,4,0.3,1,2,5,168.1963,1488394875317,-1,-1,167.6295,1488394874755
3,6,4,0.3,1,0,1,171.2631,1488394878384,-1,-1,170.6964,1488394877820
3,7,4,0.3,1,0,3,174.2966,1488394881417,-1,-1,173.7632,1488394880887
3,8,4,0.3,1,0,3,177.364,1488394884485,-1,-1,176.7968,1488394883920
3,9,4,0.3,1,1,5,180.4636,1488394887584,181.4969,1488394888618,179.8969,1488394887020
3,10,4,0.3,1,1,1,183.5304,1488394890651,184.064,1488394891185,182.9637,1488394890087
3,11,4,0.3,1,2,5,186.564,1488394893684,-1,-1,186.0305,1488394893154
3,12,4,0.3,1,0,7,189.6307,1488394896751,-1,-1,189.0641,1488394896188
3,13,4,0.3,1,1,5,192.6643,1488394899785,193.4645,1488394900585,192.1315,1488394899255
3,14,4,0.3,1,0,0,195.7311,1488394902852,-1,-1,195.1644,1488394902288
3,15,4,0.3,1,1,5,198.7646,1488394905885,199.3982,1488394906520,198.2313,1488394905355
3,16,4,0.3,1,0,6,201.8315,1488394908952,-1,-1,201.2648,1488394908388
3,17,4,0.3,1,0,2,204.8651,1488394911986,-1,-1,204.3317,1488394911455
3,18,4,0.3,1,0,2,207.9319,1488394915052,-1,-1,207.3984,1488394914522
3,19,4,0.3,1,2,2,210.9987,1488394918119,-1,-1,210.4653,1488394917588
3,20,4,0.3,1,2,5,214.0656,1488394921186,-1,-1,213.4988,1488394920622
3,21,4,0.3,1,2,6,217.1658,1488394924286,-1,-1,216.599,1488394923722
3,22,4,0.3,1,1,2,220.2659,1488394927386,221.2993,1488394928420,219.6991,1488394926822
3,23,4,0.3,1,2,6,223.3326,1488394930453,-1,-1,222.766,1488394929890
3,24,4,0.3,1,1,5,226.3662,1488394933487,226.8663,1488394933987,225.8329,1488394932956
3,1,5,0.3,1,3,5,230.4664,1488394937587,-1,-1,229.9338,1488394937055
3,2,5,0.3,1,3,6,233.5332,1488394940654,-1,-1,232.9666,1488394940090
3,3,5,0.3,1,3,2,236.5668,1488394943687,-1,-1,236.0334,1488394943157
3,4,5,0.3,1,3,3,239.6003,1488394946721,-1,-1,239.0669,1488394946190
3,5,5,0.3,1,3,1,242.667,1488394949788,-1,-1,242.1007,1488394949224
3,6,5,0.3,1,2,6,245.7006,1488394952821,-1,-1,245.1672,1488394952292
3,7,5,0.3,1,2,3,248.7341,1488394955855,-1,-1,248.2007,1488394955324
3,8,5,0.3,1,0,0,251.8009,1488394958921,-1,-1,251.2344,1488394958357
3,9,5,0.3,1,0,0,254.8345,1488394961955,-1,-1,254.3011,1488394961424
3,10,5,0.3,1,0,0,257.8679,1488394964989,-1,-1,257.3346,1488394964457
3,11,5,0.3,1,2,0,260.9348,1488394968055,-1,-1,260.368,1488394967491
3,12,5,0.3,1,0,7,263.9683,1488394971089,-1,-1,263.4349,1488394970558
3,13,5,0.3,1,0,2,267.002,1488394974123,-1,-1,266.4685,1488394973592
3,14,5,0.3,1,0,4,270.0687,1488394977189,-1,-1,269.5353,1488394976658
3,15,5,0.3,1,1,0,273.1355,1488394980256,273.8688,1488394980990,272.6022,1488394979725
3,16,5,0.3,1,2,7,276.2024,1488394983323,-1,-1,275.6356,1488394982759
3,17,5,0.3,1,2,0,279.236,1488394986356,-1,-1,278.7025,1488394985825
3,18,5,0.3,1,1,2,282.3029,1488394989423,283.3362,1488394990457,281.7698,1488394988894
3,19,5,0.3,1,1,4,285.4027,1488394992523,285.9364,1488394993057,284.8362,1488394991959
3,20,5,0.3,1,1,0,288.4697,1488394995590,290.2031,1488394997324,287.9031,1488394995026
3,21,5,0.3,1,0,3,291.5364,1488394998657,-1,-1,290.9698,1488394998093
3,22,5,0.3,0,1,0,294.5701,1488395001691,-1,-1,294.0366,1488395001160
3,23,5,0.3,1,1,2,297.6368,1488395004757,298.637,1488395005758,297.0702,1488395004194
3,24,5,0.3,1,2,2,300.7037,1488395007824,-1,-1,300.1371,1488395007260
3,25,5,0.3,1,0,1,303.8038,1488395010924,-1,-1,303.2372,1488395010362
3,1,6,0.3,1,3,5,307.9045,1488395015025,-1,-1,307.3707,1488395014493
