%Recollect Version 2.3; iPad: ; User: RLB135; Session: 8
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,3,8,0,1,2,8,algoNotBayesian
32,3,8,0,1,3,8,algoNotBayesian
32,3,8,0,0.8333333,4,8,algoNotBayesian
32,3,8,0,0.5714286,5,8,algoNotBayesian
32,3,8,0,0.625,5,8,algoNotBayesian
32,3,8,0,0.75,5,8,algoNotBayesian
32,3,8,0,0.5714286,6,8,algoNotBayesian
32,3,8,0,0.4444444,6,8,algoNotBayesian
32,3,8,0,0.4285714,6,8,algoNotBayesian
32,3,8,0,0.5555556,6,8,algoNotBayesian
32,3,8,0,0.25,6,8,algoNotBayesian
32,3,8,0,0.4444444,5,8,algoNotBayesian
32,3,8,0,0.75,5,8,algoNotBayesian
32,3,8,0,0.5555556,6,8,algoNotBayesian
32,3,8,0,0.75,6,8,algoNotBayesian
32,3,9,0,1,2,8,algoNotBayesian
32,3,9,0,1,3,8,algoNotBayesian
32,3,9,0,0.8333333,4,8,algoNotBayesian
32,3,9,0,1,5,8,algoNotBayesian
32,3,9,0,0.5714286,6,8,algoNotBayesian
32,3,9,0,0.5,6,8,algoNotBayesian
32,3,9,0,0.6,6,8,algoNotBayesian
32,3,9,0,0.7142857,6,8,algoNotBayesian
32,3,9,0,0.375,7,8,algoNotBayesian
32,3,9,0,0.5714286,7,8,algoNotBayesian
32,3,9,0,0.1111111,7,8,algoNotBayesian
32,3,9,0,0.4444444,6,8,algoNotBayesian
32,3,9,0,1,6,8,algoNotBayesian
32,3,9,0,0.2222222,7,8,algoNotBayesian
32,3,9,0,0.4285714,6,8,algoNotBayesian
