%Recollect Version 2.3. Scene/Level: , Game Number: 003
%SymmetrySpan:Stage,TrailNum,SequenceLength,TargetSequence,ResponseSequence,SymmetrySequence,SymmetryResponses,ClearCount,TimeOfSequencePresentation,TimeOfSymmetryPresentation,TimeOfResponsePrompt,TimeOfResponseSubmission
3,0,2,58,58,,,0,1487898696232,,1487898698594,1487898700528
3,1,2,0B,0B,,,0,1487898702500,,1487898704861,1487898706561
3,2,3,216,216,,,0,1487898708566,,1487898712061,1487898713661
3,3,3,C93,C93,,,0,1487898715633,,1487898719128,1487898720896
10,0,0,,,1,1,0,1487898743699,1487898743697,1487898719128,1487898745230
10,1,0,,,1,1,0,1487898747230,1487898747230,1487898719128,1487898750063
10,2,0,,,0,0,0,1487898752064,1487898752064,1487898719128,1487898753064
10,3,0,,,0,0,0,1487898755064,1487898755064,1487898719128,1487898756064
10,4,0,,,0,0,0,1487898758031,1487898758031,1487898719128,1487898759264
10,5,0,,,1,1,0,1487898761265,1487898761265,1487898719128,1487898762330
10,6,0,,,1,1,0,1487898764298,1487898764298,1487898719128,1487898766031
10,7,0,,,1,1,0,1487898768032,1487898768032,1487898719128,1487898769165
10,8,0,,,0,0,0,1487898771165,1487898771165,1487898719128,1487898772165
10,9,0,,,0,0,0,1487898774166,1487898774165,1487898719128,1487898775231
10,10,0,,,0,0,0,1487898777233,1487898777233,1487898719128,1487898778532
10,11,0,,,1,1,0,1487898780532,1487898780532,1487898719128,1487898781732
10,12,0,,,1,1,0,1487898783732,1487898783732,1487898719128,1487898785298
10,13,0,,,1,1,0,1487898787266,1487898787266,1487898719128,1487898788732
10,14,0,,,1,1,0,1487898790733,1487898790733,1487898719128,1487898792099
10,15,0,,,1,1,0,1487898794067,1487898794066,1487898719128,1487898795733
13,0,2,ED,ED,00,00,0,1487898813388,1487898818256,1487898819923,1487898821884
13,1,2,2F,2F,01,01,0,1487898823889,1487898828289,1487898829156,1487898830984
13,2,2,47,47,01,01,0,1487898832990,1487898837390,1487898838256,1487898840152
14,0,4,A675,A675,0001,0001,0,1487898847390,1487898857590,1487898858492,1487898860286
14,1,3,ECD,ECD,010,010,0,1487898862257,1487898869491,1487898870426,1487898872487
14,2,3,1E8,1E8,110,110,0,1487898874458,1487898882125,1487898882992,1487898884787
14,3,4,B13C,B13C,1110,1110,0,1487898886760,1487898897093,1487898898094,1487898900022
14,4,2,0A,0A,01,01,0,1487898901993,1487898906528,1487898907561,1487898909556
14,5,5,90467,90467,11100,11100,0,1487898911561,1487898924095,1487898925595,1487898927690
14,6,4,F247,F247,1001,1001,0,1487898929662,1487898939695,1487898940796,1487898943091
14,7,2,7A,7A,10,10,0,1487898945095,1487898949562,1487898950864,1487898952558
14,8,5,6AB34,6AB34,00001,00001,0,1487898954529,1487898966763,1487898967865,1487898969659
14,9,5,F7CAB,F7CAB,01110,01110,0,1487898971630,1487898984465,1487898985865,1487898988060
14,10,2,98,98,00,00,0,1487898990031,1487898994299,1487898995266,1487898996961
14,11,3,C31,C32,101,101,0,1487898998965,1487899006532,1487899007634,1487899009528
