%Recollect Version 2.3; iPad: ; User: RLB117; Session: 6
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,5,6,0,1,3,5,algoNotBayesian
32,5,6,0,1,4,5,algoNotBayesian
32,5,6,0,0.6,5,5,algoNotBayesian
32,5,6,0,1,4,5,algoNotBayesian
32,5,6,0,0.3333333,5,5,algoNotBayesian
32,5,6,0,1,4,5,algoNotBayesian
32,5,6,0,0.6666667,5,5,algoNotBayesian
32,5,6,0,1,4,5,algoNotBayesian
32,5,6,0,0.4,5,5,algoNotBayesian
32,5,6,0,0,4,5,algoNotBayesian
32,5,6,0,0.6666667,3,5,algoNotBayesian
32,5,6,0,0.9090909,2,5,algoNotBayesian
32,5,6,0,1,3,5,algoNotBayesian
32,5,6,0,1,4,5,algoNotBayesian
32,5,6,0,0.6363636,5,5,algoNotBayesian
32,5,6,0,0.5,4,5,algoNotBayesian
32,5,6,0,1,3,5,algoNotBayesian
32,5,7,0,1,3,5,algoNotBayesian
32,5,7,0,0.9090909,4,5,algoNotBayesian
32,5,7,0,0.3333333,5,5,algoNotBayesian
32,5,7,0,1,4,5,algoNotBayesian
32,5,7,0,0.8571429,5,5,algoNotBayesian
32,5,7,0,0.5,6,6,algoNotBayesian
32,5,7,0,1,5,6,algoNotBayesian
32,5,7,0,0,6,6,algoNotBayesian
32,5,7,0,0.9,5,6,algoNotBayesian
32,5,7,0,0.5,6,6,algoNotBayesian
32,5,7,0,0.6,5,6,algoNotBayesian
32,5,7,0,0.8461539,4,6,algoNotBayesian
32,5,7,0,0,5,6,algoNotBayesian
32,5,7,0,0.4,4,6,algoNotBayesian
32,5,7,0,0.9166667,3,6,algoNotBayesian
