%Recollect Version 2.3. Scene/Level: , Session: 20, GameNumber: 7
%HeartsAndFlowers:Stage,TrailNum,Target,TargetPos,ChoicePos,TimeOfPresentation,TimeOfResponse
1,0,1,0,0,1488392539881,1488392540915
1,1,1,1,1,1488392541915,1488392542681
1,2,1,1,1,1488392543682,1488392544348
1,3,1,0,0,1488392545317,1488392546015
2,0,1,1,1,1488392547882,1488392548615
2,1,1,0,0,1488392549582,1488392550182
2,2,1,0,0,1488392551182,1488392551783
2,3,1,1,1,1488392552782,1488392553415
2,4,1,1,1,1488392554415,1488392555049
2,5,1,0,0,1488392556050,1488392556649
2,6,1,0,0,1488392557649,1488392558216
2,7,1,1,1,1488392559216,1488392559783
2,8,1,0,0,1488392560783,1488392561382
2,9,1,0,0,1488392562350,1488392562982
2,10,1,1,1,1488392563950,1488392564583
2,11,1,1,1,1488392565583,1488392566216
3,0,0,1,0,1488392569816,1488392570683
3,1,0,0,1,1488392571683,1488392572350
3,2,0,0,1,1488392573350,1488392574050
3,3,0,1,0,1488392575050,1488392575617
4,0,0,1,0,1488392580234,1488392581067
4,1,0,0,1,1488392582067,1488392582734
4,2,0,1,0,1488392583734,1488392584300
4,3,0,1,0,1488392585301,1488392586434
4,4,0,0,1,1488392587434,1488392588034
4,5,0,0,1,1488392589034,1488392589668
4,6,0,0,1,1488392590668,1488392591334
4,7,0,1,0,1488392592335,1488392592934
4,8,0,1,0,1488392593934,1488392594568
4,9,0,0,1,1488392595569,1488392596235
4,10,0,1,0,1488392597235,1488392597835
4,11,0,0,1,1488392598835,1488392599435
5,0,1,0,0,1488392602768,1488392603502
5,1,0,1,0,1488392604502,1488392605468
5,2,1,1,1,1488392606470,1488392607268
5,3,0,0,0,1488392608270,1488392609335
6,0,1,1,1,1488392611836,1488392612668
6,1,0,0,1,1488392613669,1488392614335
6,2,0,1,0,1488392615336,1488392616235
6,3,1,1,1,1488392617236,1488392618036
6,4,0,1,0,1488392619037,1488392619736
6,5,0,0,1,1488392620703,1488392621502
6,6,1,1,1,1488392622503,1488392623236
6,7,1,1,1,1488392624203,1488392625103
6,8,1,1,1,1488392626103,1488392627003
6,9,0,0,1,1488392628003,1488392628804
6,10,1,1,1,1488392629803,1488392630803
6,11,0,0,1,1488392631804,1488392632603
6,12,0,1,0,1488392633603,1488392634503
6,13,0,0,1,1488392635504,1488392636237
6,14,1,1,1,1488392637237,1488392637904
6,15,1,0,0,1488392638871,1488392639838
6,16,0,0,1,1488392640837,1488392641670
6,17,0,1,0,1488392642671,1488392643670
6,18,1,0,0,1488392644671,1488392645604
6,19,0,1,0,1488392646605,1488392647338
6,20,0,0,1,1488392648305,1488392649171
6,21,1,0,0,1488392650172,1488392651038
6,22,0,0,1,1488392652040,1488392652738
6,23,0,1,0,1488392653705,1488392654471
6,24,1,0,0,1488392655438,1488392656104
6,25,0,0,1,1488392657072,1488392657772
6,26,1,1,1,1488392658771,1488392659671
6,27,0,0,1,1488392660638,1488392661438
6,28,1,0,0,1488392662438,1488392663305
6,29,1,1,1,1488392664305,1488392665205
6,30,0,1,0,1488392666206,1488392666872
6,31,1,1,1,1488392667872,1488392668705
6,32,0,0,1,1488392669706,1488392670505
6,33,1,0,0,1488392671506,1488392672305
6,34,0,0,1,1488392673306,1488392674073
6,35,0,1,0,1488392675073,1488392676439
6,36,0,1,0,1488392677439,1488392678239
6,37,1,0,0,1488392679239,1488392679939
6,38,1,1,1,1488392680940,1488392681806
6,39,1,0,0,1488392682807,1488392683639
6,40,0,1,0,1488392684640,1488392685439
6,41,1,0,0,1488392686440,1488392687273
6,42,0,1,0,1488392688273,1488392689140
6,43,1,0,0,1488392690140,1488392690940
6,44,1,0,0,1488392691940,1488392692674
6,45,1,1,1,1488392693673,1488392694507
6,46,0,1,0,1488392695508,1488392696240
6,47,1,0,0,1488392697240,1488392697974
