%Recollect Version 2.0. Scene/Level: nback0_advan, Game Number: 012
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,3,1,0,0,1.13330,1477586882826,3.66669,1477586885359.31
0,3,1,0,1,3.63342,1477586885326.2,6.16675,1477586887859.49
0,3,1,0,2,6.13348,1477586887826.61,8.66718,1477586890360.06
0,3,1,1,0,8.63373,1477586890326.86,10.36517,1477586892062.27
0,3,1,0,2,10.90039,1477586892592.54,13.43390,1477586895126.57
0,3,1,0,4,13.33392,1477586895026.81,15.93408,1477586897626.68
0,3,1,1,0,15.90076,1477586897592.61,17.60516,1477586899326.4
0,3,1,0,3,18.40082,1477586900092.82,20.93433,1477586902627.08
0,4,1,1,4,20.63428,1477586902327.88,22.42517,1477586904130.76
0,4,1,0,0,25.60120,1477586909326.84,28.13477,1477586911860.93
0,4,1,0,2,28.10144,1477586911828.03,30.63495,1477586914361.16
0,4,1,0,3,30.60175,1477586914327.74,33.13507,1477586916860.91
0,4,1,0,1,33.10168,1477586916827.57,35.63519,1477586919361.46
0,4,1,1,0,35.36847,1477586919094.25,37.06519,1477586920795.67
0,4,1,0,1,37.86865,1477586921594.57,40.40210,1477586924127.32
0,4,1,0,0,40.36884,1477586924095.2,42.90228,1477586926627.76
0,4,0,0,3,42.86914,1477586926595.54,44.60516,1477586928361.08
0,3,0,0,2,45.10236,1477586928827.58,46.76520,1477586930496.24
0,3,1,0,3,50.06921,1477586935828.32,52.60272,1477586938361.28
0,3,1,0,0,52.56934,1477586938328.53,55.10284,1477586940861.61
0,3,1,0,3,55.06958,1477586940829.29,57.60297,1477586943362.56
0,3,1,0,1,57.56964,1477586943329.58,60.06976,1477586945829.73
0,3,1,0,2,59.80310,1477586945562.21,62.33679,1477586948097.09
0,3,1,0,1,62.30328,1477586948062.74,64.83673,1477586950597.72
0,3,1,1,1,64.80341,1477586950562.51,66.46515,1477586952229.8
0,3,1,0,4,67.30389,1477586953063,69.83704,1477586955597.28
0,3,1,0,0,69.57050,1477586955330.74,72.10388,1477586957862.89
0,3,1,0,3,72.03723,1477586957797.73,74.57068,1477586960330.63
0,3,1,0,3,74.53729,1477586960296.83,77.07080,1477586962830.62
0,3,0,0,4,77.03748,1477586962797.04,79.02515,1477586964796.96
0,3,1,1,3,79.53760,1477586965297.15,81.18518,1477586966970.25
0,3,1,1,3,82.03772,1477586967797.44,83.68518,1477586969463.57
0,3,1,0,1,84.27136,1477586970031.03,86.83807,1477586972597.72
0,3,0,1,3,86.77136,1477586972530.76,89.33862,1477586975098.67
0,2,0,0,1,89.27148,1477586975031.13,91.52515,1477586977298.7
0,2,1,0,3,94.03772,1477586981831.88,96.57117,1477586984365.69
0,2,1,0,3,96.67126,1477586984464.96,99.20471,1477586986997.81
0,2,1,1,3,98.93811,1477586986733,100.80520,1477586988631.67
0,2,1,0,2,101.43820,1477586989232.76,103.97160,1477586991765.04
0,2,1,0,4,103.93830,1477586991731.76,106.47170,1477586994265.15
0,2,1,1,2,106.43850,1477586994232.01,108.08510,1477586995898.41
0,2,1,0,1,108.80520,1477586996599.6,111.33880,1477586999132.31
0,2,1,0,1,111.30540,1477586999099.15,113.83880,1477587001631.79
0,2,1,0,2,113.80550,1477587001599.2,116.33900,1477587004132.14
0,3,1,1,1,116.30570,1477587004099.19,117.96510,1477587005767.02
0,3,1,0,4,121.03910,1477587010865.5,123.57260,1477587013399.52
0,3,1,0,4,123.53930,1477587013365.61,126.07330,1477587015899.98
0,3,1,0,3,126.03940,1477587015865.88,128.57290,1477587018399.89
0,3,1,1,4,128.53960,1477587018366.47,130.56520,1477587020400.07
0,3,1,1,4,130.80630,1477587020633.29,132.46510,1477587022300.28
0,4,1,1,3,133.23980,1477587023066.39,134.90520,1477587024734.84
0,4,1,0,0,138.24010,1477587030100.6,140.77340,1477587032634.41
0,4,1,0,2,140.74030,1477587032600.14,143.27360,1477587035134.63
0,4,1,0,1,143.24040,1477587035100.39,145.77390,1477587037635.15
0,4,1,0,0,145.47370,1477587037335,148.00720,1477587039870.24
0,4,1,0,4,147.97380,1477587039835,150.50730,1477587042369.02
0,4,1,0,3,150.47400,1477587042335.43,153.00740,1477587044868.4
0,4,0,0,4,152.97420,1477587044834.77,154.64510,1477587046534.33
0,4,1,1,0,155.24100,1477587047101.77,156.94520,1477587048835.01
0,4,1,1,4,157.70810,1477587049569.16,159.56520,1477587051435.07
0,4,0,0,2,160.20790,1477587052068.52,161.86520,1477587053735.4
0,3,0,0,1,162.70800,1477587054568.59,164.36520,1477587056237.04
0,3,1,0,1,167.70880,1477587061602.66,170.24230,1477587064135.45
0,3,1,0,3,169.97560,1477587063868.94,172.50900,1477587066402.68
0,3,1,0,0,172.47580,1477587066369.88,174.97590,1477587068869.26
0,3,1,0,0,174.97590,1477587068871.49,177.47600,1477587071369.73
0,3,1,0,1,177.47600,1477587071371.95,179.97620,1477587073869.94
0,3,1,1,0,179.70960,1477587073603.14,181.42520,1477587075335.94
1,757.35360,4.22842,2,187.82520,1477587081735.85
