%Recollect Version 2.3; iPad: ; User: RLB129;
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,8,5,1,1,2,2,algoNotBayesian
32,8,5,1,1,2,2,algoNotBayesian
32,8,5,1,0.8571429,2,2,algoNotBayesian
32,8,5,1,1,2,2,algoNotBayesian
32,8,5,1,1,2,2,algoNotBayesian
32,8,5,1,0.8571429,2,2,algoNotBayesian
32,8,5,1,0.8571429,2,2,algoNotBayesian
32,8,6,0,1,2,2,algoNotBayesian
32,8,6,0,1,2,2,algoNotBayesian
32,8,6,0,1,2,2,algoNotBayesian
32,8,6,0,1,2,2,algoNotBayesian
32,8,6,0,1,2,2,algoNotBayesian
32,8,6,0,1,2,2,algoNotBayesian
32,8,6,0,1,2,2,algoNotBayesian
32,8,6,0,1,2,2,algoNotBayesian
32,8,6,0,1,2,2,algoNotBayesian
32,8,6,0,1,2,2,algoNotBayesian
32,8,6,0,1,2,2,algoNotBayesian
32,8,6,0,1,2,2,algoNotBayesian
32,8,6,0,1,2,2,algoNotBayesian
32,8,6,0,0.8333333,2,2,algoNotBayesian
32,8,6,0,1,2,2,algoNotBayesian
32,8,6,0,1,2,2,algoNotBayesian
32,8,6,0,1,2,2,algoNotBayesian
32,8,6,0,0.4444444,2,2,algoNotBayesian
32,8,6,0,0.4,2,2,algoNotBayesian
32,8,6,0,1,2,2,algoNotBayesian
32,8,6,0,0.375,2,2,algoNotBayesian
32,8,6,0,0.8571429,2,2,algoNotBayesian
32,8,6,0,0.2222222,2,2,algoNotBayesian
32,8,6,0,0.7142857,2,2,algoNotBayesian
32,8,6,0,0.5,2,2,algoNotBayesian
32,8,6,0,0.2,2,2,algoNotBayesian
32,8,6,0,0.625,2,2,algoNotBayesian
32,8,6,0,0.4,2,2,algoNotBayesian
32,8,6,0,0.5714286,2,2,algoNotBayesian
32,8,6,0,0.5714286,2,2,algoNotBayesian
32,8,6,0,0.5714286,2,2,algoNotBayesian
32,8,6,0,0.3333333,2,2,algoNotBayesian
32,8,6,0,0.1111111,2,2,algoNotBayesian
32,8,6,0,0.1111111,2,2,algoNotBayesian
32,8,7,0,1,2,2,algoNotBayesian
32,8,7,0,0.8333333,2,2,algoNotBayesian
32,8,7,0,1,2,2,algoNotBayesian
32,8,7,0,1,2,2,algoNotBayesian
32,8,7,0,1,2,2,algoNotBayesian
32,8,7,0,1,2,2,algoNotBayesian
32,8,7,0,1,2,2,algoNotBayesian
32,8,7,0,1,2,2,algoNotBayesian
32,8,7,0,0.8333333,2,2,algoNotBayesian
32,8,7,0,1,2,2,algoNotBayesian
32,8,7,0,1,2,2,algoNotBayesian
32,8,7,0,1,2,2,algoNotBayesian
32,8,7,0,1,2,2,algoNotBayesian
32,8,7,0,0.75,2,2,algoNotBayesian
32,8,7,0,1,2,2,algoNotBayesian
32,8,7,0,0.7142857,2,2,algoNotBayesian
32,8,7,0,0.6,2,2,algoNotBayesian
32,8,7,0,0.8571429,2,2,algoNotBayesian
32,8,7,0,0.4444444,2,2,algoNotBayesian
32,8,7,0,0.6666667,2,2,algoNotBayesian
32,8,7,0,0.5,2,2,algoNotBayesian
32,8,7,0,0.625,2,2,algoNotBayesian
32,8,7,0,0.75,2,2,algoNotBayesian
32,8,7,0,0.4444444,2,2,algoNotBayesian
32,8,7,0,0.625,2,2,algoNotBayesian
32,8,7,0,0.3636364,2,2,algoNotBayesian
32,8,7,0,0.5714286,2,2,algoNotBayesian
32,8,7,0,0.75,2,2,algoNotBayesian
32,8,7,0,0.3636364,2,2,algoNotBayesian
32,8,7,0,0.7142857,2,2,algoNotBayesian
32,8,7,0,0.4444444,2,2,algoNotBayesian
32,8,7,0,0.5555556,2,2,algoNotBayesian
32,8,7,0,0.5555556,2,2,algoNotBayesian
