%Recollect Version 2.3; iPad: ; User: RLB103; Session: 16
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,4,16,0,1,2,6,algoNotBayesian
32,4,16,0,0.8333333,3,6,algoNotBayesian
32,4,16,0,0.3571429,4,6,algoNotBayesian
32,4,16,0,0,3,6,algoNotBayesian
32,4,16,0,1,2,6,algoNotBayesian
32,4,16,0,1,3,6,algoNotBayesian
32,4,16,0,0,4,6,algoNotBayesian
32,4,16,0,0.5,3,6,algoNotBayesian
32,4,16,0,0,4,6,algoNotBayesian
32,4,16,0,0.6666667,3,6,algoNotBayesian
32,4,16,0,0,4,6,algoNotBayesian
32,4,16,0,0.2,3,6,algoNotBayesian
32,4,16,0,1,2,6,algoNotBayesian
32,4,16,0,0.2857143,3,6,algoNotBayesian
32,4,16,0,0.375,2,6,algoNotBayesian
32,4,16,0,0,2,6,algoNotBayesian
32,4,16,0,0,2,6,algoNotBayesian
32,4,16,0,1,2,6,algoNotBayesian
32,4,16,0,0.2,3,6,algoNotBayesian
32,4,16,0,1,2,6,algoNotBayesian
32,4,16,0,0,3,6,algoNotBayesian
32,4,16,0,0.2,2,6,algoNotBayesian
32,4,16,0,0.25,2,6,algoNotBayesian
32,4,16,0,0.2,2,6,algoNotBayesian
32,4,17,0,0.375,2,6,algoNotBayesian
32,4,17,0,0,2,6,algoNotBayesian
32,4,17,0,0.25,2,6,algoNotBayesian
32,4,17,0,0.4666667,2,6,algoNotBayesian
32,4,17,0,0.8,2,6,algoNotBayesian
32,4,17,0,0.1666667,3,6,algoNotBayesian
32,4,17,0,0.4545455,2,6,algoNotBayesian
32,4,17,0,0.3846154,2,6,algoNotBayesian
32,4,17,0,0.4,2,6,algoNotBayesian
32,4,17,0,0,2,6,algoNotBayesian
32,4,17,0,0.25,2,6,algoNotBayesian
32,4,17,0,0.25,2,6,algoNotBayesian
32,4,17,0,0.5333334,2,6,algoNotBayesian
32,4,17,0,0.3,2,6,algoNotBayesian
32,4,17,0,1,2,6,algoNotBayesian
32,4,17,0,0.4166667,3,6,algoNotBayesian
32,4,17,0,0.25,2,6,algoNotBayesian
32,4,17,0,0.4,2,6,algoNotBayesian
32,4,17,0,0.8333333,2,6,algoNotBayesian
