%Recollect Version 2.0. Scene/Level: nback2_advan, Game Number: 173
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,7,0.04831,1479926384159.46,1.43451,1479926385535.71
0,3,1,0,2,1.36676,1479926385467.34,3.90015,1479926388001.72
0,3,1,0,6,3.80017,1479926387901.98,6.33386,1479926390437.99
0,3,1,0,4,6.26740,1479926390369.42,8.80045,1479926392904.38
0,3,0,1,7,8.70053,1479926392802.61,11.23468,1479926395340.11
0,2,0,0,2,10.90063,1479926395003.37,13.36893,1479926397506.36
0,2,1,0,5,16.00113,1479926402137.92,18.53464,1479926404670.52
0,2,1,0,0,18.46814,1479926404602.71,21.00150,1479926407137.11
0,2,1,0,6,20.93488,1479926407070.35,23.43506,1479926409570.59
0,2,1,0,7,23.36841,1479926409503.7,25.90189,1479926412037.15
0,2,1,0,1,25.90189,1479926412040.09,28.43521,1479926414571.15
0,2,1,0,1,28.36871,1479926414503.76,30.90231,1479926417037.62
0,2,1,0,2,30.80222,1479926416937.75,33.33563,1479926419471.99
0,2,1,0,7,33.16898,1479926419305.47,35.70227,1479926421837.47
0,2,1,1,2,35.63571,1479926421770.91,37.24893,1479926423403.56
0,2,1,0,4,38.13583,1479926424270.84,40.66956,1479926426804.52
0,2,1,1,2,40.56937,1479926426704.61,42.24893,1479926428403.79
0,2,1,0,5,43.00269,1479926429136.78,45.53619,1479926431671.94
0,3,1,1,2,45.46964,1479926431604.73,47.08893,1479926433239.9
0,3,1,0,6,50.36984,1479926438538.28,52.87000,1479926441038.45
0,3,1,0,3,52.96994,1479926441139.07,55.53674,1479926443706.53
0,3,1,0,6,55.40338,1479926443571.31,57.93695,1479926446105.43
0,3,1,0,7,57.83691,1479926446005.54,60.37039,1479926448539.12
0,3,1,1,3,60.27039,1479926448438.78,61.86893,1479926450039.23
0,3,1,0,7,62.73721,1479926450905.28,65.27103,1479926453439.22
0,3,1,0,2,65.17068,1479926453338.99,67.70413,1479926455871.84
0,3,1,0,0,67.63754,1479926455806.36,70.17096,1479926458339.29
0,3,1,0,5,70.07095,1479926458239.59,72.57111,1479926460740.01
0,3,1,1,2,72.53775,1479926460706.18,74.12894,1479926462306.8
0,3,1,0,3,75.00455,1479926463172.03,77.53802,1479926465706.51
0,3,1,0,4,77.43802,1479926465606.81,79.97174,1479926468141.23
0,4,1,1,2,79.77179,1479926467940.52,81.62894,1479926469808.79
0,4,1,0,5,84.80539,1479926475006.77,87.33856,1479926477540.8
0,4,1,0,3,87.37195,1479926477574.07,89.90540,1479926480106.76
0,4,1,0,5,89.80542,1479926480006.73,92.33905,1479926482541.01
0,4,1,0,2,92.23886,1479926482440.73,94.77246,1479926484974.25
0,4,1,0,2,94.70569,1479926484907.17,97.23935,1479926487443.32
0,4,1,0,0,97.13913,1479926487341.19,99.67270,1479926489875.21
0,4,1,0,7,99.60596,1479926489807.74,102.13950,1479926492342.24
1,423.73070,3.95702,2,104.44890,1479926494673.55
0,4,1,0,0,102.03960,1479926492242.28,104.57290,1479926494774.73
0,4,1,0,7,104.47290,1479926494679.43,107.00640,1479926497207.93
0,4,1,1,0,106.93970,1479926497142.05,108.50890,1479926498741.13
0,4,1,1,7,109.37320,1479926499575.61,110.98900,1479926501207.63
0,5,1,1,0,111.84000,1479926502041.86,113.40890,1479926503643.32
0,5,1,0,5,116.80710,1479926509041.69,119.34040,1479926511576.39
0,5,1,0,7,119.24050,1479926511476.14,121.74050,1479926513975.98
0,5,1,0,1,121.64050,1479926513875.77,124.17400,1479926516409.3
0,5,1,0,2,124.04060,1479926516275.84,126.57430,1479926518809.5
0,5,1,0,0,126.54080,1479926518776.11,129.07420,1479926521309.79
0,5,1,0,6,128.97430,1479926521209.71,131.54110,1479926523776.39
0,5,1,1,7,131.40870,1479926523643.3,133.08900,1479926525342.74
0,5,1,1,1,133.87490,1479926526110.32,135.68890,1479926527943.5
0,5,1,0,0,136.34130,1479926528576.41,138.87480,1479926531110.12
0,5,1,0,3,138.77480,1479926531010.22,141.30840,1479926533543
0,5,0,0,0,141.27510,1479926533510.79,142.86890,1479926535110.5
0,4,0,0,1,143.80860,1479926536044.15,145.50890,1479926537778.46
0,4,0,0,4,148.70960,1479926542978.22,150.30890,1479926544577.58
0,4,1,0,7,151.14240,1479926545410.48,153.64240,1479926547910.55
0,4,1,0,1,153.57980,1479926547849.03,156.10920,1479926550378.75
0,4,1,0,7,156.00930,1479926550278.07,158.54280,1479926552810.78
0,4,1,0,3,158.40950,1479926552678.47,160.97620,1479926555244.97
0,4,1,1,7,160.87630,1479926555145.42,162.64900,1479926556944.19
0,4,1,1,1,163.34330,1479926557611.43,165.22890,1479926559511.19
0,5,1,1,7,165.77650,1479926560045.65,167.86890,1479926562147.27
0,5,0,0,2,170.71020,1479926567012.79,172.88890,1479926569212.19
0,5,1,0,4,173.17670,1479926569478.99,175.71030,1479926572012.87
