%Recollect Version 2.3. Scene/Level: , Session: 0, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,6,3,4,0,3,7,1487036867439,-1,1487036866908
6,6,4,4,0,3,5,1487036870472,-1,1487036869943
6,6,5,4,1,1,2,1487036873506,1487036874540,1487036872976
6,6,6,4,1,0,1,1487036876506,-1,1487036876009
6,6,7,4,1,1,7,1487036879540,1487036880640,1487036879011
6,6,8,4,0,1,5,1487036882573,-1,1487036882076
6,6,9,4,1,0,0,1487036885607,-1,1487036885110
6,6,10,4,1,0,0,1487036888641,-1,1487036888143
6,6,11,4,0,0,4,1487036891707,1487036893074,1487036891177
6,6,12,4,0,0,2,1487036894774,1487036896941,1487036894243
6,6,13,4,1,1,0,1487036897807,1487036899941,1487036897310
6,6,14,4,1,0,3,1487036900874,-1,1487036900344
6,6,15,4,0,0,5,1487036903907,1487036905074,1487036903377
6,6,16,4,0,0,5,1487036906941,1487036907908,1487036906411
6,6,17,4,0,1,0,1487036909975,-1,1487036909445
6,6,18,4,1,0,4,1487036912997,-1,1487036912469
6,6,19,4,1,0,4,1487036916018,-1,1487036915491
6,6,20,4,1,0,1,1487036919007,-1,1487036918512
6,6,21,4,0,0,3,1487036922028,1487036923260,1487036921533
6,6,22,4,0,0,1,1487036925093,1487036926360,1487036924563
6,6,23,4,1,1,4,1487036928126,1487036929360,1487036927596
6,6,24,4,1,0,7,1487036931193,-1,1487036930663
6,7,1,1,1,3,1,1487036937694,-1,1487036937161
6,7,2,1,1,0,5,1487036940760,-1,1487036940230
6,7,3,1,1,0,2,1487036943827,-1,1487036943297
6,7,4,1,1,0,3,1487036946861,-1,1487036946330
6,7,5,1,1,0,7,1487036949861,-1,1487036949363
6,7,6,1,1,0,2,1487036952928,-1,1487036952397
6,7,7,1,1,0,4,1487036955961,-1,1487036955430
6,7,8,1,1,1,4,1487036958961,1487036959662,1487036958464
6,7,9,1,1,0,7,1487036962029,-1,1487036961497
6,7,10,1,1,0,1,1487036965095,-1,1487036964564
6,7,11,1,1,1,1,1487036968162,1487036968896,1487036967632
6,7,12,1,1,1,1,1487036971195,1487036971962,1487036970699
6,7,13,1,1,1,1,1487036974262,1487036974963,1487036973731
6,7,14,1,1,1,1,1487036977296,1487036977963,1487036976765
6,7,15,1,1,1,1,1487036980363,1487036981063,1487036979832
6,7,16,1,1,0,6,1487036983396,-1,1487036982867
6,7,17,1,1,0,0,1487036986446,-1,1487036985916
6,7,18,1,1,0,3,1487036989480,-1,1487036988949
6,7,19,1,1,0,5,1487036992513,-1,1487036991982
6,7,20,1,1,0,7,1487036995580,-1,1487036995050
6,7,21,1,1,0,0,1487036998614,-1,1487036998083
6,8,1,2,1,3,2,1487037003814,-1,1487037003281
6,8,2,2,1,3,4,1487037006881,-1,1487037006350
6,8,3,2,1,2,4,1487037009948,-1,1487037009417
6,8,4,2,1,2,6,1487037012981,-1,1487037012451
6,8,5,2,1,0,5,1487037016015,-1,1487037015484
6,8,6,2,1,0,2,1487037019015,-1,1487037018517
6,8,7,2,1,1,5,1487037022082,1487037022815,1487037021551
6,8,8,2,1,1,2,1487037025115,1487037025849,1487037024584
6,8,9,2,1,0,6,1487037028182,-1,1487037027651
6,8,10,2,1,1,2,1487037031249,1487037032182,1487037030719
6,8,11,2,1,0,0,1487037034282,-1,1487037033751
6,8,12,2,1,1,2,1487037037350,1487037038683,1487037036818
6,8,13,2,1,1,0,1487037040383,1487037041116,1487037039852
6,8,14,2,1,2,0,1487037043449,-1,1487037042919
6,8,15,2,1,0,3,1487037046483,-1,1487037045952
6,8,16,2,1,2,3,1487037049550,-1,1487037049019
6,8,17,2,1,1,3,1487037052583,1487037053283,1487037052086
6,8,18,2,1,0,4,1487037055617,-1,1487037055086
6,8,19,2,1,0,7,1487037058685,-1,1487037058153
6,8,20,2,1,0,1,1487037061718,-1,1487037061220
6,8,21,2,1,2,1,1487037064751,-1,1487037064254
6,8,22,2,1,2,7,1487037067784,-1,1487037067287
6,9,1,3,1,3,4,1487037072784,-1,1487037072253
6,9,2,3,1,3,0,1487037075818,-1,1487037075287
6,9,3,3,1,3,6,1487037078885,-1,1487037078354
6,9,4,3,1,1,4,1487037081918,1487037082585,1487037081387
6,9,5,3,1,1,0,1487037084985,1487037086786,1487037084454
6,9,6,3,1,0,5,1487037088019,-1,1487037087488
6,9,7,3,1,2,0,1487037091085,-1,1487037090556
6,9,8,3,0,2,4,1487037094119,1487037095819,1487037093588
6,9,9,3,1,0,7,1487037097187,-1,1487037096655
6,9,10,3,1,0,7,1487037100186,-1,1487037099689
6,9,11,3,1,2,7,1487037103219,-1,1487037102689
6,9,12,3,1,1,7,1487037106253,1487037106853,1487037105723
6,9,13,3,1,2,6,1487037109320,-1,1487037108789
6,9,14,3,1,0,2,1487037112320,-1,1487037111823
6,9,15,3,1,1,7,1487037115387,1487037116421,1487037114856
6,9,16,3,1,0,3,1487037118454,-1,1487037117923
6,9,17,3,1,0,3,1487037121521,-1,1487037120991
6,9,18,3,1,2,2,1487037124554,-1,1487037124023
6,9,19,3,1,1,3,1487037127587,1487037128754,1487037127057
6,9,20,3,1,0,4,1487037130654,-1,1487037130123
6,9,21,3,1,2,3,1487037133689,-1,1487037133157
6,9,22,3,0,1,3,1487037136722,-1,1487037136224
6,9,23,3,1,0,0,1487037139755,-1,1487037139258
6,10,1,4,1,3,4,1487037144855,-1,1487037144323
6,10,2,4,1,3,6,1487037147889,-1,1487037147358
6,10,3,4,1,3,2,1487037150922,-1,1487037150392
6,10,4,4,1,3,0,1487037153956,-1,1487037153425
6,10,5,4,1,2,6,1487037157022,-1,1487037156492
6,10,6,4,1,0,3,1487037160056,-1,1487037159525
6,10,7,4,0,2,0,1487037163090,1487037164223,1487037162559
6,10,8,4,1,2,2,1487037166124,-1,1487037165591
6,10,9,4,1,2,3,1487037169190,-1,1487037168659
6,10,10,4,1,1,3,1487037172223,1487037174024,1487037171692
6,10,11,4,1,1,0,1487037175224,1487037176791,1487037174726
6,10,12,4,1,1,2,1487037178290,1487037179191,1487037177759
6,10,13,4,1,0,4,1487037181324,-1,1487037180793
6,10,14,4,0,1,3,1487037184357,-1,1487037183826
6,10,15,4,1,0,6,1487037187391,-1,1487037186860
6,10,16,4,0,1,2,1487037190424,-1,1487037189894
6,10,17,4,1,0,0,1487037193492,-1,1487037192960
6,10,18,4,1,1,3,1487037196525,1487037198192,1487037196028
6,10,19,4,0,0,0,1487037199558,1487037200959,1487037199061
6,10,20,4,1,0,5,1487037202626,-1,1487037202094
6,10,21,4,1,2,3,1487037205659,-1,1487037205128
6,10,22,4,1,0,2,1487037208693,-1,1487037208195
6,10,23,4,0,2,3,1487037211759,1487037213259,1487037211229
6,10,24,4,1,0,6,1487037214826,-1,1487037214295
