%Recollect Version 2.0. Scene/Level: nback1_intro, Game Number: 120
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,1,0.08643,1479502314952.73,1.68332,1479502316537
0,3,1,0,3,1.61649,1479502316470.39,4.15012,1479502319003.99
0,3,1,0,1,4.05005,1479502318903.78,6.58353,1479502321437.27
0,3,1,0,0,6.48367,1479502321336.96,9.01700,1479502323871.15
0,3,1,0,4,8.91696,1479502323770.72,11.45047,1479502326304.45
0,3,1,0,2,11.38400,1479502326237.27,13.91724,1479502328771.18
0,3,1,0,3,13.81717,1479502328671.15,16.35074,1479502331204.49
0,3,1,0,1,16.25085,1479502331105.29,18.75085,1479502333604.52
0,3,1,0,0,18.68420,1479502333537.96,21.21768,1479502336072.1
0,3,0,0,4,21.15097,1479502336004.88,23.40799,1479502338274.42
0,2,0,0,0,23.61783,1479502338471.86,25.18799,1479502340074.69
0,2,1,0,4,28.58478,1479502345471.56,31.11826,1479502348005.48
0,2,1,0,2,31.01825,1479502347905.33,33.55173,1479502350438.89
0,2,1,0,1,33.45172,1479502350339.03,36.01852,1479502352906.17
0,2,1,0,0,35.91852,1479502352806.28,38.45224,1479502355339.46
0,2,1,0,2,38.35199,1479502355239.23,40.91882,1479502357806.99
0,2,1,0,2,40.81882,1479502357706.5,43.35226,1479502360239.6
0,2,1,0,4,43.25226,1479502360139.53,45.78589,1479502362672.64
0,2,1,0,1,45.71906,1479502362606.27,48.21912,1479502365106.24
0,2,1,0,3,48.15283,1479502365039.98,50.65277,1479502367539.97
0,2,1,1,1,50.58624,1479502367472.94,52.36798,1479502369273.05
0,2,1,0,2,53.21967,1479502370106.94,55.75299,1479502372640.22
0,2,1,0,0,55.61963,1479502372507.39,58.15308,1479502375040.25
0,2,1,1,2,58.05310,1479502374940.4,59.66803,1479502376573.84
0,2,1,0,4,60.52014,1479502377407.02,63.05341,1479502379940.66
0,2,1,0,3,62.92004,1479502379807.6,65.48682,1479502382373.54
0,2,1,0,0,65.38684,1479502382273.52,67.92029,1479502384807.72
0,2,1,0,1,67.82031,1479502384708.06,70.35400,1479502387242.15
1,289.76030,0.86018,2,70.86798,1479502387775.84
0,2,1,0,5,70.25385,1479502387141.4,72.78729,1479502389674.02
0,3,1,1,1,72.72058,1479502389608.27,74.34802,1479502391244.7
0,3,1,0,4,77.62091,1479502396541.55,80.15454,1479502399075.27
0,3,1,0,3,80.12097,1479502399041.65,82.65460,1479502401575.37
0,3,1,0,4,82.55457,1479502401475.41,85.08807,1479502404009.44
0,3,1,0,2,84.98816,1479502403908.58,87.52148,1479502406441.5
0,3,1,1,3,87.58832,1479502406508.74,89.44800,1479502408375.65
0,3,1,0,0,90.05493,1479502408975.41,92.58838,1479502411509.36
0,3,1,0,5,92.48840,1479502411409.19,95.02185,1479502413942.98
0,3,1,0,1,94.95538,1479502413876.08,97.45538,1479502416375.95
0,3,1,1,0,97.35553,1479502416276.13,98.96802,1479502417909.52
0,4,1,1,5,99.82214,1479502418742.16,101.50800,1479502420444.84
0,4,1,0,2,104.68900,1479502425643.05,107.18900,1479502428143.05
0,4,1,0,1,107.12240,1479502428075.86,109.65590,1479502430610.42
0,4,1,0,4,109.58920,1479502430543.24,112.12270,1479502433076.51
0,4,1,0,0,112.02270,1479502432976.59,114.55620,1479502435510.26
0,4,1,1,2,114.55620,1479502435510.08,116.18800,1479502437144.04
0,4,1,0,3,117.02310,1479502437976.65,119.55650,1479502440510.43
0,4,1,1,4,119.45660,1479502440410.74,121.06800,1479502442044.41
0,4,1,0,2,121.89030,1479502442844.51,124.45670,1479502445410.91
0,4,1,0,5,124.35710,1479502445311.39,126.89030,1479502447844.42
0,4,1,0,0,126.79030,1479502447745.27,129.32380,1479502450277.36
0,4,0,0,3,129.25700,1479502450210.99,130.80800,1479502451778.14
0,4,1,0,1,131.65730,1479502452611.53,134.19060,1479502455144.71
0,4,1,0,0,134.12400,1479502455077.55,136.65760,1479502457612
0,4,1,0,2,136.59080,1479502457545.19,139.12420,1479502460077.93
0,4,1,0,5,139.05770,1479502460012.03,141.55790,1479502462511.95
0,3,0,0,0,141.65780,1479502462611.79,143.24800,1479502464214.09
0,3,1,0,5,146.49130,1479502469479.04,149.05820,1479502472045.61
0,3,1,0,3,148.95830,1479502471945.74,151.49180,1479502474479.07
0,3,1,0,1,151.39160,1479502474378.98,153.95840,1479502476946.09
0,3,1,0,0,153.85860,1479502476846.19,156.39190,1479502479379.31
0,3,1,0,4,156.29220,1479502479279.46,158.82570,1479502481812.51
0,3,1,0,0,158.72610,1479502481713.06,161.25930,1479502484246.63
0,3,1,1,0,161.15880,1479502484146.41,162.76800,1479502485779.46
0,3,1,1,4,163.62580,1479502486613.2,165.58800,1479502488580.29
0,4,1,1,0,166.09250,1479502489080.09,167.74800,1479502490748.47
0,4,1,0,0,171.05940,1479502496080.55,173.55940,1479502498580.54
0,4,1,0,0,173.45940,1479502498480.71,175.99290,1479502501013.8
