%Recollect Version 2.3; iPad: ; User: RLB145; Session: 15
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,3,15,0,1,2,10,algoNotBayesian
32,3,15,0,1,3,10,algoNotBayesian
32,3,15,0,0.7142857,4,10,algoNotBayesian
32,3,15,0,0.625,5,10,algoNotBayesian
32,3,15,0,0.4,5,10,algoNotBayesian
32,3,15,0,0.5,4,10,algoNotBayesian
32,3,15,0,0.4444444,4,10,algoNotBayesian
32,3,15,0,0.7142857,4,10,algoNotBayesian
32,3,15,0,0.7142857,5,10,algoNotBayesian
32,3,15,0,0.4,6,10,algoNotBayesian
32,3,15,0,0.5555556,5,10,algoNotBayesian
32,3,15,0,1,5,10,algoNotBayesian
32,3,15,0,0.3333333,6,10,algoNotBayesian
32,3,15,0,0.3,5,10,algoNotBayesian
32,3,16,0,1,2,10,algoNotBayesian
32,3,16,0,0.8571429,3,10,algoNotBayesian
32,3,16,0,0.7142857,4,10,algoNotBayesian
32,3,16,0,0.4444444,5,10,algoNotBayesian
32,3,16,0,0,5,10,algoNotBayesian
32,3,16,0,0.625,4,10,algoNotBayesian
32,3,16,0,0.7142857,4,10,algoNotBayesian
32,3,16,0,0.5,5,10,algoNotBayesian
32,3,16,0,0.625,5,10,algoNotBayesian
32,3,16,0,0.7142857,5,10,algoNotBayesian
32,3,16,0,0.8333333,6,10,algoNotBayesian
32,3,16,0,0.3333333,7,10,algoNotBayesian
32,3,16,0,1,6,10,algoNotBayesian
32,3,16,0,0,7,10,algoNotBayesian
