%Recollect Version 2.3; iPad: ; User: RLB116; Session: 2
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,1,2,0,1,2,4,algoNotBayesian
32,1,2,0,0.5714286,3,4,algoNotBayesian
32,1,2,0,0.625,3,4,algoNotBayesian
32,1,2,0,0.5555556,3,4,algoNotBayesian
32,1,2,0,1,3,4,algoNotBayesian
32,1,2,0,0.5555556,4,4,algoNotBayesian
32,1,2,0,0.5714286,4,4,algoNotBayesian
32,1,2,0,0.5714286,4,4,algoNotBayesian
32,1,2,0,0.5714286,4,4,algoNotBayesian
32,1,2,0,0.5714286,4,4,algoNotBayesian
32,1,2,0,0.2222222,4,4,algoNotBayesian
32,1,2,0,0.5555556,3,4,algoNotBayesian
32,1,2,0,0.75,3,4,algoNotBayesian
32,1,2,0,0.625,4,4,algoNotBayesian
32,1,2,0,0.6666667,4,4,algoNotBayesian
32,1,3,0,0.75,4,5,algoNotBayesian
32,1,3,0,0.375,5,5,algoNotBayesian
32,1,3,0,0.8571429,5,5,algoNotBayesian
32,1,3,0,0.5555556,6,6,algoNotBayesian
32,1,3,0,0.6666667,6,6,algoNotBayesian
32,1,3,0,0.375,7,7,algoNotBayesian
32,1,3,0,0.3333333,7,7,algoNotBayesian
32,1,3,0,0.3636364,6,7,algoNotBayesian
32,1,3,0,0.4444444,5,7,algoNotBayesian
32,1,3,0,0.3333333,5,7,algoNotBayesian
32,1,3,0,0.4,4,7,algoNotBayesian
32,1,3,0,0.6666667,3,7,algoNotBayesian
32,1,3,0,0.75,3,7,algoNotBayesian
32,1,3,0,0.2,4,7,algoNotBayesian
