%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,5,22,3,1,0,0,1486144386133,-1,1486144385603
6,5,23,3,1,0,5,1486144389200,-1,1486144388670
6,6,1,4,1,3,7,1486144393600,-1,1486144393068
6,6,2,4,1,3,4,1486144396667,-1,1486144396137
6,6,3,4,1,3,1,1486144399734,-1,1486144399203
6,6,4,4,1,3,5,1486144402801,-1,1486144402270
6,6,5,4,0,1,7,1486144405867,-1,1486144405338
6,6,6,4,1,0,2,1486144408868,-1,1486144408370
6,6,7,4,1,0,2,1486144411934,-1,1486144411404
6,6,8,4,1,1,5,1486144415001,1486144416035,1486144414471
6,6,9,4,1,0,0,1486144418068,-1,1486144417538
6,6,10,4,0,0,4,1486144421102,1486144422135,1486144420571
6,6,11,4,0,0,1,1486144424135,1486144425436,1486144423638
6,6,12,4,1,0,6,1486144427169,-1,1486144426672
6,6,13,4,1,0,6,1486144430235,-1,1486144429706
6,6,14,4,1,1,4,1486144433269,1486144434170,1486144432772
6,6,15,4,1,0,7,1486144436303,-1,1486144435806
6,6,16,4,1,0,4,1486144439370,-1,1486144438839
6,6,17,4,0,0,5,1486144442436,1486144443270,1486144441906
6,6,18,4,0,0,2,1486144445503,1486144446470,1486144444975
6,6,19,4,0,0,5,1486144448570,1486144449604,1486144448039
6,6,20,4,0,1,4,1486144451603,-1,1486144451073
6,6,21,4,1,0,0,1486144454637,-1,1486144454107
6,6,22,4,0,0,4,1486144457670,1486144459171,1486144457140
6,6,23,4,1,1,5,1486144460704,1486144461671,1486144460174
6,6,24,4,0,1,4,1486144463738,-1,1486144463240
6,7,1,1,0,3,4,1486144469504,-1,1486144468972
6,7,2,1,1,1,4,1486144472571,1486144473472,1486144472041
6,7,3,1,1,0,6,1486144475605,-1,1486144475074
6,7,4,1,1,0,3,1486144478672,-1,1486144478141
6,7,5,1,1,0,2,1486144481738,-1,1486144481207
6,7,6,1,1,1,2,1486144484805,1486144485672,1486144484274
6,7,7,1,1,0,1,1486144487839,-1,1486144487341
6,7,8,1,1,0,0,1486144490906,-1,1486144490375
6,7,9,1,1,0,4,1486144493939,-1,1486144493408
6,7,10,1,1,1,4,1486144496973,1486144497873,1486144496476
6,7,11,1,1,0,0,1486144500008,-1,1486144499508
6,7,12,1,1,0,2,1486144503073,-1,1486144502542
6,7,13,1,1,0,4,1486144506140,-1,1486144505610
6,7,14,1,1,1,4,1486144509174,1486144510174,1486144508676
6,7,15,1,1,0,1,1486144512240,-1,1486144511709
6,7,16,1,1,0,2,1486144515274,-1,1486144514776
6,7,17,1,1,0,4,1486144518341,-1,1486144517810
6,7,18,1,1,0,1,1486144521407,-1,1486144520876
6,7,19,1,1,0,2,1486144524474,-1,1486144523943
6,7,20,1,1,1,2,1486144527541,1486144528442,1486144527011
6,7,21,1,0,1,2,1486144530574,-1,1486144530044
6,8,1,2,0,3,3,1486144539508,-1,1486144538976
6,8,2,2,0,3,5,1486144542575,-1,1486144542044
6,8,3,2,1,2,5,1486144545642,-1,1486144545110
6,8,4,2,1,2,2,1486144548709,-1,1486144548179
6,8,5,2,1,2,2,1486144551742,-1,1486144551212
6,8,6,2,1,0,0,1486144554809,-1,1486144554279
6,8,7,2,1,1,2,1486144557843,1486144558444,1486144557313
6,8,8,2,1,2,2,1486144560909,-1,1486144560379
6,8,9,2,0,0,3,1486144563943,1486144565043,1486144563413
6,8,10,2,1,0,5,1486144567009,-1,1486144566480
6,8,11,2,0,0,0,1486144570067,1486144570933,1486144569535
6,8,12,2,1,1,5,1486144573133,1486144574401,1486144572602
6,8,13,2,1,2,5,1486144576166,-1,1486144575669
6,8,14,2,0,1,5,1486144579233,-1,1486144578702
6,8,15,2,1,0,6,1486144582267,-1,1486144581736
6,8,16,2,0,1,5,1486144585333,-1,1486144584803
6,8,17,2,1,0,7,1486144588367,-1,1486144587870
6,8,18,2,1,0,1,1486144591434,-1,1486144590903
6,8,19,2,1,1,7,1486144594467,1486144595434,1486144593937
6,8,20,2,1,2,7,1486144597534,-1,1486144597004
6,8,21,2,1,1,7,1486144600602,1486144601435,1486144600070
6,8,22,2,1,0,5,1486144603668,-1,1486144603137
6,9,1,3,1,3,1,1486144609635,-1,1486144609102
6,9,2,3,1,3,7,1486144612702,-1,1486144612171
6,9,3,3,1,3,3,1486144615768,-1,1486144615239
6,9,4,3,1,0,5,1486144618802,-1,1486144618304
6,9,5,3,1,2,3,1486144621869,-1,1486144621338
6,9,6,3,0,0,1,1486144624902,1486144626703,1486144624371
6,9,7,3,1,0,1,1486144627969,-1,1486144627439
6,9,8,3,0,0,0,1486144631036,1486144632270,1486144630505
6,9,9,3,1,1,1,1486144634069,1486144635070,1486144633541
6,9,10,3,1,1,1,1486144637103,1486144639337,1486144636573
6,9,11,3,0,1,0,1486144640137,-1,1486144639639
6,9,12,3,1,2,0,1486144643203,-1,1486144642674
6,9,13,3,1,1,1,1486144646237,1486144647837,1486144645707
6,9,14,3,1,1,0,1486144649270,1486144650404,1486144648773
6,9,15,3,1,2,1,1486144652337,-1,1486144651806
6,9,16,3,0,1,1,1486144655371,-1,1486144654840
6,9,17,3,1,0,3,1486144658438,-1,1486144657907
6,9,18,3,1,0,4,1486144661504,-1,1486144660975
6,9,19,3,1,0,6,1486144664571,-1,1486144664041
6,9,20,3,0,2,1,1486144667638,1486144668839,1486144667107
6,9,21,3,0,2,3,1486144670705,1486144672205,1486144670174
6,9,22,3,1,0,5,1486144673772,-1,1486144673241
6,9,23,3,1,2,6,1486144676839,-1,1486144676309
