%Recollect Version 2.3. Scene/Level: , Session: 18, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
3,1,2,0.3,1,3,3,15.53728,1487349288211,-1,-1,15.00397,1487349287678
3,2,2,0.3,1,3,2,18.53782,1487349291212,-1,-1,18.03755,1487349290714
3,3,2,0.3,1,2,2,21.60433,1487349294278,-1,-1,21.07097,1487349293749
3,4,2,0.3,1,1,2,24.6045,1487349297278,25.30467,1487349297979,24.10447,1487349296781
3,5,2,0.3,1,2,1,27.60518,1487349300279,-1,-1,27.1046,1487349299781
3,6,2,0.3,1,0,3,30.67151,1487349303345,-1,-1,30.13823,1487349302815
3,7,2,0.3,1,1,1,33.67168,1487349306345,34.70525,1487349307380,33.17162,1487349305848
3,8,2,0.3,1,0,0,36.67187,1487349309346,-1,-1,36.17183,1487349308848
3,9,2,0.3,1,2,3,39.67256,1487349312346,-1,-1,39.17199,1487349311848
3,10,2,0.3,1,1,0,42.70552,1487349315379,43.43919,1487349316113,42.20549,1487349314882
3,11,2,0.3,1,2,0,45.70635,1487349318380,-1,-1,45.20567,1487349317883
3,12,2,0.3,1,2,3,48.77253,1487349321446,-1,-1,48.23917,1487349320916
3,13,2,0.3,1,2,3,51.80603,1487349324480,-1,-1,51.27267,1487349323950
3,14,2,0.3,1,1,3,54.80633,1487349327480,56.00642,1487349328680,54.30627,1487349326983
3,15,2,0.3,1,0,0,57.80696,1487349330481,-1,-1,57.30643,1487349329984
3,16,2,0.3,1,0,2,60.87321,1487349333547,-1,-1,60.33984,1487349333016
3,17,2,0.3,1,0,1,63.87337,1487349336547,-1,-1,63.37334,1487349336050
3,18,2,0.3,1,0,3,66.87385,1487349339548,-1,-1,66.37353,1487349339050
3,19,2,0.3,1,0,0,69.94038,1487349342614,-1,-1,69.40703,1487349342083
3,20,2,0.3,1,1,3,73.00718,1487349345681,73.97395,1487349346648,72.44112,1487349345117
3,21,2,0.3,1,0,1,76.04073,1487349348714,-1,-1,75.50751,1487349348184
3,22,2,0.3,1,1,3,79.07423,1487349351748,79.87487,1487349352549,78.54089,1487349351218
3,1,3,0.3,1,3,0,97.39207,1487349370066,-1,-1,96.89191,1487349369566
3,2,3,0.3,1,3,2,100.3921,1487349373066,-1,-1,99.89207,1487349372568
3,3,3,0.3,1,3,1,103.3923,1487349376066,-1,-1,102.8922,1487349375568
3,4,3,0.3,1,2,2,106.3924,1487349379066,-1,-1,105.8924,1487349378569
3,5,3,0.3,1,0,3,109.4603,1487349382134,-1,-1,108.8926,1487349381569
3,6,3,0.3,1,0,0,112.5595,1487349385233,-1,-1,111.9932,1487349384670
3,7,3,0.3,1,2,3,115.6263,1487349388300,-1,-1,115.0597,1487349387737
3,8,3,0.3,1,0,1,118.6265,1487349391300,-1,-1,118.1264,1487349390803
3,9,3,0.3,1,2,3,121.66,1487349394334,-1,-1,121.1265,1487349393802
3,10,3,0.3,1,2,0,124.6935,1487349397367,-1,-1,124.1601,1487349396837
3,11,3,0.3,1,2,3,127.6936,1487349400367,-1,-1,127.1936,1487349399870
3,12,3,0.3,1,2,1,130.7271,1487349403401,-1,-1,130.1938,1487349402871
3,13,3,0.3,1,1,0,133.7607,1487349406434,134.4607,1487349407135,133.2274,1487349405904
3,14,3,0.3,1,1,3,136.7941,1487349409469,137.5275,1487349410202,136.2609,1487349408938
3,15,3,0.3,1,1,1,139.7948,1487349412469,140.5612,1487349413235,139.2943,1487349411971
3,16,3,0.3,1,0,2,142.828,1487349415502,-1,-1,142.295,1487349414971
3,17,3,0.3,1,0,2,145.8947,1487349418568,-1,-1,145.3616,1487349418038
3,18,3,0.3,1,0,0,148.9281,1487349421602,-1,-1,148.3948,1487349421072
3,19,3,0.3,1,0,0,151.9616,1487349424635,-1,-1,151.4283,1487349424106
3,20,3,0.3,1,1,2,154.9618,1487349427636,156.0622,1487349428736,154.4618,1487349427139
3,21,3,0.3,1,1,0,157.9621,1487349430636,158.6956,1487349431370,157.4621,1487349430138
3,22,3,0.3,1,0,1,161.0289,1487349433703,-1,-1,160.4622,1487349433138
3,23,3,0.3,1,1,2,164.0623,1487349436736,164.8293,1487349437503,163.529,1487349436206
3,1,4,0.3,1,3,3,182.4301,1487349455104,-1,-1,181.8967,1487349454571
3,2,4,0.3,1,3,1,185.4642,1487349458138,-1,-1,184.9302,1487349457607
