%Recollect Version 2.3. Scene/Level: , Session: 22, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
3,1,2,0.3,1,3,1,0.7867165,1487869112826,-1,-1,0.220108,1487869112259
3,2,2,0.3,1,3,0,3.787003,1487869115826,-1,-1,3.286915,1487869115328
3,3,2,0.3,1,2,0,6.787472,1487869118826,-1,-1,6.287222,1487869118330
3,4,2,0.3,1,0,1,9.854914,1487869121894,-1,-1,9.321236,1487869121363
3,5,2,0.3,1,0,2,12.92157,1487869124960,-1,-1,12.38758,1487869124430
3,6,2,0.3,1,2,0,15.98768,1487869128027,-1,-1,15.45439,1487869127495
3,7,2,0.3,1,0,3,18.98785,1487869131027,-1,-1,18.48782,1487869130529
3,8,2,0.3,1,2,3,22.02199,1487869134061,-1,-1,21.48795,1487869133530
3,9,2,0.3,1,0,1,25.12152,1487869137160,-1,-1,24.55486,1487869136596
3,10,2,0.3,1,0,2,28.15506,1487869140194,-1,-1,27.62167,1487869139665
3,11,2,0.3,1,2,3,31.18855,1487869143227,-1,-1,30.65511,1487869142697
3,12,2,0.3,1,2,1,34.22205,1487869146261,-1,-1,33.68867,1487869145731
3,13,2,0.3,1,0,0,37.25565,1487869149295,-1,-1,36.72218,1487869148764
3,14,2,0.3,1,1,1,40.28909,1487869152328,41.02245,1487869153062,39.75575,1487869151798
3,15,2,0.3,1,2,1,43.28922,1487869155328,-1,-1,42.78919,1487869154834
3,16,2,0.3,1,0,2,46.32273,1487869158362,-1,-1,45.78936,1487869157832
3,17,2,0.3,1,0,0,49.38956,1487869161428,-1,-1,48.82306,1487869160865
3,18,2,0.3,1,1,2,52.45649,1487869164495,53.22342,1487869165263,51.88996,1487869163932
3,19,2,0.3,1,1,0,55.52325,1487869167562,56.19045,1487869168230,54.95656,1487869166998
3,20,2,0.3,1,1,2,58.55683,1487869170596,59.42367,1487869171463,58.02338,1487869170065
3,21,2,0.3,1,1,0,61.59025,1487869173629,62.22372,1487869174263,61.05688,1487869173098
3,22,2,0.3,1,1,2,64.59042,1487869176629,65.45733,1487869177496,64.0904,1487869176132
3,1,3,0.3,1,3,3,82.89145,1487869194930,-1,-1,82.39142,1487869194431
3,2,3,0.3,1,3,2,85.89165,1487869197931,-1,-1,85.39159,1487869197435
3,3,3,0.3,1,3,1,88.92512,1487869200964,-1,-1,88.39176,1487869200433
3,4,3,0.3,1,2,2,91.95863,1487869203998,-1,-1,91.42554,1487869203467
3,5,3,0.3,1,0,0,95.02547,1487869207065,-1,-1,94.45893,1487869206501
3,6,3,0.3,1,0,0,98.05906,1487869210098,-1,-1,97.52571,1487869209567
3,7,3,0.3,1,0,3,101.0924,1487869213131,-1,-1,100.5591,1487869212602
3,8,3,0.3,1,0,1,104.126,1487869216165,-1,-1,103.5926,1487869215635
3,9,3,0.3,1,0,1,107.1262,1487869219165,-1,-1,106.6261,1487869218668
3,10,3,0.3,1,1,3,110.1265,1487869222165,110.9266,1487869222966,109.6264,1487869221668
3,11,3,0.3,1,0,0,113.2265,1487869225265,-1,-1,112.6599,1487869224701
3,12,3,0.3,1,2,3,116.26,1487869228299,-1,-1,115.7266,1487869227768
3,13,3,0.3,1,1,3,119.2945,1487869231333,120.0274,1487869232066,118.7601,1487869230802
3,14,3,0.3,1,1,0,122.3603,1487869234399,122.9606,1487869235000,121.827,1487869233868
3,15,3,0.3,1,1,3,125.3605,1487869237399,125.994,1487869238033,124.8605,1487869236902
3,16,3,0.3,1,2,0,128.3946,1487869240433,-1,-1,127.8612,1487869239903
3,17,3,0.3,1,2,3,131.4276,1487869243466,-1,-1,130.9275,1487869242969
3,18,3,0.3,1,0,2,134.461,1487869246500,-1,-1,133.9277,1487869245971
3,19,3,0.3,1,2,3,137.528,1487869249567,-1,-1,136.9612,1487869249003
3,20,3,0.3,1,1,3,140.5947,1487869252634,141.3617,1487869253401,140.0613,1487869252103
3,21,3,0.3,1,0,0,143.6282,1487869255667,-1,-1,143.0954,1487869255137
3,22,3,0.3,1,2,2,146.6284,1487869258667,-1,-1,146.1283,1487869258170
3,23,3,0.3,1,1,3,149.6619,1487869261701,150.362,1487869262401,149.1285,1487869261170
3,1,4,0.3,1,3,2,167.9962,1487869280035,-1,-1,167.4629,1487869279502
3,2,4,0.3,1,3,3,171.0631,1487869283102,-1,-1,170.4965,1487869282538
3,3,4,0.3,1,3,1,174.1303,1487869286169,-1,-1,173.5638,1487869285607
3,4,4,0.3,1,3,0,177.1967,1487869289236,-1,-1,176.6634,1487869288705
3,5,4,0.3,1,0,1,180.2303,1487869292269,-1,-1,179.6969,1487869291738
3,6,4,0.3,1,0,2,183.2643,1487869295303,-1,-1,182.7304,1487869294772
3,7,4,0.3,1,1,1,186.3306,1487869298369,186.9977,1487869299037,185.7972,1487869297838
3,8,4,0.3,1,2,1,189.3641,1487869301403,-1,-1,188.8307,1487869300872
3,9,4,0.3,1,0,3,192.3979,1487869304437,-1,-1,191.8643,1487869303907
3,10,4,0.3,1,1,2,195.4311,1487869307470,196.3649,1487869308404,194.9311,1487869306972
3,11,4,0.3,1,0,0,198.4646,1487869310503,-1,-1,197.9313,1487869309973
3,12,4,0.3,1,1,1,201.4982,1487869313537,202.5649,1487869314605,200.9654,1487869313007
3,13,4,0.3,1,2,2,204.565,1487869316604,-1,-1,204.0316,1487869316073
3,14,4,0.3,1,0,1,207.5651,1487869319604,-1,-1,207.0651,1487869319107
3,15,4,0.3,1,2,2,210.5654,1487869322604,-1,-1,210.0653,1487869322108
3,16,4,0.3,1,0,3,213.5655,1487869325604,-1,-1,213.0654,1487869325107
3,17,4,0.3,1,0,3,216.5996,1487869328638,-1,-1,216.0657,1487869328107
3,18,4,0.3,1,2,2,219.6659,1487869331705,-1,-1,219.1324,1487869331174
