%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,0,0,1486407685611
2,0,0,1486407687478
1,0,0,1486407688444
2,0,0,1486407689178
1,0,1,1486407689944
2,0,1,1486407690644
1,0,1,1486407696811
2,0,1,1486407697379
1,0,1,1486407697878
2,0,1,1486407698045
1,0,1,1486407698178
2,0,1,1486407698845
1,0,2,1486407699645
1,0,3,1486407701578
9,0,-1,1486407703113
-1,0,5,1486407703345
1,1,1,1486407705945
1,1,2,1486407706713
1,1,4,1486407707845
-1,1,3,1486407708145
-1,1,3,1486407708812
-1,1,3,1486407709278
-1,1,3,1486407709745
-1,1,3,1486407709879
1,1,5,1486407710579
1,1,8,1486407712446
1,1,10,1486407713713
1,1,12,1486407714979
1,1,13,1486407715846
1,1,14,1486407716746
1,1,15,1486407717646
1,1,16,1486407718379
1,1,17,1486407718779
1,1,18,1486407719246
1,1,23,1486407721879
1,1,24,1486407722246
1,1,25,1486407722813
2,1,25,1486407723746
9,1,-1,1486407724114
1,2,3,1486407727314
1,2,4,1486407727846
1,2,6,1486407728880
1,2,7,1486407729513
1,2,8,1486407730013
1,2,9,1486407730747
1,2,10,1486407731446
1,2,11,1486407731914
1,2,15,1486407733781
1,2,16,1486407734280
1,2,18,1486407735448
1,2,19,1486407736080
1,2,22,1486407737680
1,2,23,1486407738114
1,2,26,1486407740248
1,2,28,1486407740947
1,2,30,1486407742415
1,2,32,1486407743614
1,2,35,1486407745048
9,2,-1,1486407745116
-1,2,36,1486407745447
1,3,1,1486407747414
1,3,4,1486407749348
1,3,5,1486407749781
1,3,7,1486407750748
1,3,8,1486407751248
1,3,10,1486407752115
2,3,10,1486407752981
1,3,12,1486407754515
1,3,14,1486407756148
2,3,14,1486407756782
1,3,15,1486407757782
1,3,18,1486407759616
1,3,20,1486407760515
1,3,21,1486407760915
1,3,23,1486407762649
1,3,24,1486407763182
1,3,25,1486407763582
1,3,26,1486407763916
1,3,27,1486407764815
1,3,29,1486407765782
9,3,-1,1486407766117
-1,3,29,1486407766382
1,4,0,1486407767816
1,4,5,1486407770216
1,4,6,1486407770850
1,4,9,1486407772450
1,4,11,1486407773549
1,4,12,1486407773949
1,4,14,1486407775149
1,4,16,1486407776283
1,4,19,1486407777817
1,4,20,1486407778116
1,4,21,1486407778450
1,4,23,1486407779983
1,4,24,1486407780649
1,4,25,1486407781516
1,4,27,1486407782817
1,4,29,1486407783883
1,4,30,1486407784683
1,4,31,1486407785216
1,4,32,1486407785517
9,4,-1,1486407787118
-1,4,35,1486407787283
1,5,1,1486407789850
1,5,2,1486407790450
1,5,3,1486407791150
1,5,5,1486407792050
1,5,7,1486407793350
1,5,12,1486407796284
1,5,14,1486407796984
-1,5,13,1486407797417
-1,5,13,1486407797950
2,5,14,1486407798584
1,5,13,1486407799117
1,5,14,1486407800517
1,5,16,1486407802817
1,5,17,1486407803951
1,5,18,1486407805218
1,5,22,1486407807418
9,5,-1,1486407808119
1,6,1,1486407810051
1,6,3,1486407811518
1,6,5,1486407813018
1,6,6,1486407814218
1,6,8,1486407816018
1,6,9,1486407816785
1,6,10,1486407817652
1,6,11,1486407818152
1,6,12,1486407818585
1,6,15,1486407820752
1,6,17,1486407821752
1,6,18,1486407822085
1,6,19,1486407822452
1,6,22,1486407824119
1,6,25,1486407825787
1,6,28,1486407827352
1,6,29,1486407827719
1,6,30,1486407828653
9,6,-1,1486407829121
1,7,1,1486407831153
1,7,4,1486407835387
1,7,6,1486407835986
1,7,7,1486407836886
1,7,8,1486407837386
1,7,9,1486407837819
1,7,10,1486407838386
1,7,12,1486407839520
1,7,14,1486407841353
1,7,15,1486407841986
1,7,17,1486407842287
-1,7,16,1486407843753
2,7,17,1486407844120
1,7,16,1486407844553
1,7,17,1486407844987
1,7,21,1486407848420
1,7,23,1486407849454
9,7,-1,1486407850125
-1,7,24,1486407850255
1,8,0,1486407852054
1,8,7,1486407855621
1,8,8,1486407856021
1,8,9,1486407856554
1,8,10,1486407857354
1,8,11,1486407857921
1,8,12,1486407858787
1,8,13,1486407859521
1,8,14,1486407859854
1,8,15,1486407860521
1,8,17,1486407861621
1,8,18,1486407861955
1,8,19,1486407862621
1,8,20,1486407863321
1,8,25,1486407865722
2,8,25,1486407866421
1,8,24,1486407866788
1,8,25,1486407867254
1,8,26,1486407868354
1,8,31,1486407870755
9,8,-1,1486407871123
1,9,0,1486407873055
1,9,1,1486407873589
1,9,2,1486407874155
1,9,6,1486407876588
1,9,7,1486407876955
1,9,9,1486407878157
2,9,9,1486407878722
1,9,10,1486407879722
2,9,10,1486407880488
1,9,10,1486407881155
1,9,11,1486407881589
1,9,13,1486407882789
1,9,14,1486407883189
1,9,16,1486407884423
1,9,18,1486407885622
1,9,19,1486407886022
1,9,20,1486407886822
1,9,22,1486407888122
1,9,23,1486407888822
1,9,24,1486407889556
1,9,25,1486407890356
1,9,26,1486407891122
9,9,-1,1486407892124
1,10,0,1486407894389
1,10,1,1486407894789
1,10,3,1486407895824
1,10,5,1486407897090
1,10,6,1486407897790
1,10,7,1486407899357
1,10,12,1486407902590
1,10,14,1486407903757
1,10,16,1486407905024
1,10,18,1486407906857
1,10,19,1486407907524
1,10,20,1486407908190
1,10,22,1486407909257
1,10,23,1486407909724
1,10,25,1486407910890
1,10,27,1486407912257
9,10,-1,1486407913125
1,11,2,1486407915857
1,11,4,1486407917091
1,11,7,1486407918824
1,11,9,1486407920091
1,11,10,1486407920491
1,11,11,1486407920858
1,11,12,1486407922024
1,11,15,1486407923891
1,11,17,1486407926025
1,11,18,1486407926424
1,11,21,1486407928892
1,11,24,1486407930958
1,11,25,1486407931358
1,11,28,1486407933092
1,11,29,1486407933859
