%Recollect Version 2.3. Scene/Level: , Session: 19, GameNumber: 19
%D2:Action,Row,Character,TimeOfResponse
1,0,4,1487789149375
1,0,5,1487789149741
1,0,6,1487789150575
1,0,11,1487789153142
1,0,12,1487789153775
1,0,16,1487789155342
1,0,18,1487789156309
1,0,19,1487789157042
1,0,20,1487789157809
1,0,21,1487789158109
1,0,22,1487789158842
1,0,24,1487789159542
1,0,25,1487789159909
1,0,27,1487789160809
1,0,28,1487789162042
1,0,37,1487789164610
1,0,38,1487789165109
1,0,39,1487789166009
9,0,-1,1487789167112
-1,0,42,1487789167143
1,1,0,1487789169243
1,1,2,1487789170676
1,1,3,1487789170909
1,1,5,1487789172176
1,1,9,1487789173276
1,1,10,1487789174410
1,1,11,1487789174676
1,1,14,1487789176176
1,1,15,1487789177010
1,1,17,1487789177544
1,1,19,1487789178244
1,1,21,1487789179543
1,1,23,1487789180210
1,1,25,1487789181076
1,1,28,1487789182177
1,1,33,1487789183911
1,1,35,1487789184843
1,1,38,1487789186179
1,1,41,1487789187244
9,1,-1,1487789188111
-1,1,44,1487789188411
1,2,0,1487789189910
1,2,4,1487789191777
1,2,7,1487789192644
1,2,8,1487789192945
1,2,9,1487789193477
1,2,12,1487789194512
1,2,14,1487789195711
1,2,17,1487789197511
1,2,20,1487789199145
1,2,21,1487789199445
1,2,22,1487789200545
1,2,23,1487789201144
1,2,26,1487789202212
1,2,29,1487789203312
1,2,32,1487789204978
1,2,33,1487789205745
1,2,36,1487789206878
9,2,-1,1487789209114
-1,2,42,1487789209145
1,3,4,1487789211912
1,3,5,1487789212779
1,3,9,1487789214279
1,3,10,1487789215479
1,3,11,1487789216380
1,3,12,1487789217912
1,3,15,1487789219012
1,3,18,1487789220146
1,3,22,1487789221813
1,3,25,1487789222614
1,3,26,1487789222946
1,3,30,1487789224213
1,3,31,1487789224779
1,3,36,1487789226414
1,3,37,1487789226913
1,3,38,1487789228647
1,3,40,1487789229613
1,3,41,1487789230046
9,3,-1,1487789230113
1,4,0,1487789231680
1,4,2,1487789232279
1,4,3,1487789233014
1,4,9,1487789234613
1,4,10,1487789235146
1,4,16,1487789236647
1,4,20,1487789238015
1,4,22,1487789238880
1,4,26,1487789240513
1,4,27,1487789240780
1,4,30,1487789242347
1,4,31,1487789242747
1,4,32,1487789243314
1,4,33,1487789243648
1,4,35,1487789245414
1,4,36,1487789245847
1,4,40,1487789248214
1,4,41,1487789249047
1,4,43,1487789249314
1,4,45,1487789250680
1,4,46,1487789250981
9,4,-1,1487789251116
1,5,1,1487789252514
1,5,4,1487789253781
1,5,8,1487789254681
1,5,9,1487789255348
1,5,10,1487789255815
1,5,11,1487789256714
1,5,13,1487789257714
1,5,16,1487789259149
1,5,17,1487789259448
1,5,19,1487789260948
1,5,23,1487789262148
1,5,24,1487789263248
1,5,27,1487789264248
1,5,28,1487789264915
1,5,30,1487789265883
1,5,32,1487789266448
1,5,34,1487789267182
1,5,35,1487789268115
1,5,41,1487789270082
1,5,44,1487789271215
9,5,-1,1487789272116
1,6,3,1487789274450
1,6,8,1487789277049
1,6,11,1487789278016
1,6,14,1487789280183
1,6,16,1487789280982
1,6,17,1487789281249
1,6,21,1487789283084
1,6,26,1487789285516
1,6,28,1487789286816
1,6,29,1487789288416
1,6,30,1487789288650
1,6,35,1487789290983
1,6,39,1487789293117
9,6,-1,1487789293122
1,7,3,1487789296250
1,7,4,1487789297250
1,7,7,1487789299084
1,7,11,1487789300718
1,7,12,1487789301018
1,7,14,1487789302051
1,7,15,1487789302950
1,7,16,1487789303284
1,7,18,1487789304484
1,7,21,1487789306384
1,7,22,1487789306817
1,7,24,1487789307917
1,7,25,1487789308551
1,7,26,1487789308984
1,7,29,1487789310785
1,7,31,1487789311751
1,7,36,1487789313785
9,7,-1,1487789314118
1,8,1,1487789315752
1,8,6,1487789317351
1,8,7,1487789318853
1,8,10,1487789319718
1,8,11,1487789320685
1,8,12,1487789320885
1,8,13,1487789321918
1,8,17,1487789323618
1,8,20,1487789325785
1,8,21,1487789326085
1,8,22,1487789326685
1,8,23,1487789327786
1,8,28,1487789329952
1,8,29,1487789330819
1,8,31,1487789331786
1,8,36,1487789334419
-1,8,35,1487789334886
9,8,-1,1487789335120
1,9,1,1487789336853
1,9,2,1487789337319
1,9,5,1487789339220
1,9,10,1487789341019
1,9,13,1487789342053
1,9,14,1487789342353
1,9,16,1487789343419
1,9,18,1487789344219
1,9,22,1487789346486
1,9,25,1487789348087
1,9,26,1487789348386
1,9,27,1487789349453
1,9,30,1487789351820
1,9,35,1487789353320
1,9,36,1487789353587
1,9,40,1487789354920
9,9,-1,1487789356121
1,10,1,1487789358122
1,10,4,1487789359154
1,10,7,1487789360420
1,10,13,1487789362121
1,10,14,1487789362887
1,10,17,1487789364087
1,10,18,1487789365221
1,10,19,1487789365454
1,10,23,1487789367587
1,10,24,1487789367788
1,10,26,1487789368654
1,10,30,1487789370154
1,10,36,1487789371621
1,10,40,1487789373154
1,10,47,1487789375155
9,10,-1,1487789377122
1,11,0,1487789378322
1,11,3,1487789378889
1,11,4,1487789380156
1,11,5,1487789380455
1,11,8,1487789382155
1,11,9,1487789382821
1,11,10,1487789383155
1,11,12,1487789384255
1,11,15,1487789385256
1,11,17,1487789386689
1,11,19,1487789388455
1,11,21,1487789389989
1,11,22,1487789390222
1,11,25,1487789391523
1,11,26,1487789391856
1,11,31,1487789394056
1,11,32,1487789394456
1,11,33,1487789394922
1,11,38,1487789396622
1,11,39,1487789396889
1,11,47,1487789397956
