%Recollect Version 2.3; iPad: ; User: RLB145; Session: 3
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,3,3,0,1,2,5,algoNotBayesian
32,3,3,0,0.5,3,5,algoNotBayesian
32,3,3,0,0.5,3,5,algoNotBayesian
32,3,3,0,0.2727273,3,5,algoNotBayesian
32,3,3,0,0.8571429,2,5,algoNotBayesian
32,3,3,0,0.3636364,3,5,algoNotBayesian
32,3,3,0,0.8571429,2,5,algoNotBayesian
32,3,3,0,0.4,3,5,algoNotBayesian
32,3,3,0,0.5555556,2,5,algoNotBayesian
32,3,3,0,0.8333333,2,5,algoNotBayesian
32,3,3,0,0.4444444,3,5,algoNotBayesian
32,3,3,0,0.5,3,5,algoNotBayesian
32,3,3,0,0.4,3,5,algoNotBayesian
32,3,3,0,0.5555556,2,5,algoNotBayesian
32,3,3,0,1,2,5,algoNotBayesian
32,3,3,0,0.7142857,3,5,algoNotBayesian
32,3,3,0,0.5714286,4,5,algoNotBayesian
32,3,4,0,0.8333333,2,5,algoNotBayesian
32,3,4,0,0.625,3,5,algoNotBayesian
32,3,4,0,0.7142857,3,5,algoNotBayesian
32,3,4,0,0.4,4,5,algoNotBayesian
32,3,4,0,1,3,5,algoNotBayesian
32,3,4,0,0.4444444,4,5,algoNotBayesian
32,3,4,0,0.375,4,5,algoNotBayesian
32,3,4,0,0.3636364,4,5,algoNotBayesian
32,3,4,0,0.5,3,5,algoNotBayesian
32,3,4,0,0.7142857,3,5,algoNotBayesian
32,3,4,0,0.4444444,4,5,algoNotBayesian
32,3,4,0,0.5,4,5,algoNotBayesian
32,3,4,0,0.3636364,4,5,algoNotBayesian
32,3,4,0,0.625,3,5,algoNotBayesian
32,3,4,0,1,3,5,algoNotBayesian
32,3,4,0,0.5,4,5,algoNotBayesian
