%Recollect Version 2.3; iPad: ; User: RLB145; Session: 5
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,3,5,0,1,2,5,algoNotBayesian
32,3,5,0,0.5555556,3,5,algoNotBayesian
32,3,5,0,0.4,3,5,algoNotBayesian
32,3,5,0,0.8571429,2,5,algoNotBayesian
32,3,5,0,0.625,3,5,algoNotBayesian
32,3,5,0,0.8333333,3,5,algoNotBayesian
32,3,5,0,0.75,4,5,algoNotBayesian
32,3,5,0,0.4444444,5,5,algoNotBayesian
32,3,5,0,0.2,5,5,algoNotBayesian
32,3,5,0,0.2142857,4,5,algoNotBayesian
32,3,5,0,0.75,3,5,algoNotBayesian
32,3,5,0,0.5,4,5,algoNotBayesian
32,3,5,0,0.8571429,4,5,algoNotBayesian
32,3,5,0,0.4285714,5,5,algoNotBayesian
32,3,5,0,0.25,5,5,algoNotBayesian
32,3,6,0,1,2,5,algoNotBayesian
32,3,6,0,0.7142857,3,5,algoNotBayesian
32,3,6,0,0.6,4,5,algoNotBayesian
32,3,6,0,0.8333333,4,5,algoNotBayesian
32,3,6,0,0.75,5,5,algoNotBayesian
32,3,6,0,0.3636364,6,6,algoNotBayesian
32,3,6,0,0.1818182,5,6,algoNotBayesian
32,3,6,0,0.5555556,4,6,algoNotBayesian
32,3,6,0,0.625,4,6,algoNotBayesian
32,3,6,0,0.8571429,4,6,algoNotBayesian
32,3,6,0,0.6666667,5,6,algoNotBayesian
32,3,6,0,0.5555556,5,6,algoNotBayesian
32,3,6,0,0.4,5,6,algoNotBayesian
32,3,6,0,0.6666667,4,6,algoNotBayesian
