%Recollect Version 2.0. Scene/Level: nback0_intro, Game Number: 231
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,0,1.16655,1479766513771.91,3.69994,1479766516306.1
0,3,0,0,0,3.66661,1479766516272.64,5.73680,1479766518374.51
0,3,1,0,2,6.16676,1479766518772.76,8.70023,1479766521306.49
0,3,1,0,1,8.66704,1479766521273.5,11.20044,1479766523806.17
0,3,1,1,0,10.93387,1479766523539.98,12.51680,1479766525140.23
0,3,1,0,1,13.43384,1479766526039.5,15.96729,1479766528573.58
0,3,1,0,0,15.93396,1479766528539.56,18.46744,1479766531073.49
0,3,1,0,2,18.43435,1479766531040.05,20.96758,1479766533573.58
0,3,1,0,3,20.66752,1479766533273.36,23.20121,1479766535807.84
0,3,1,1,0,23.16779,1479766535773.69,24.73679,1479766537373.54
0,3,1,0,3,25.66793,1479766538273.95,28.20131,1479766540807.23
0,3,0,1,3,28.16798,1479766540773.87,30.70145,1479766543308.13
0,3,1,0,2,30.66828,1479766543274.29,33.20161,1479766545807.81
0,3,1,0,0,33.16842,1479766545774.28,35.70175,1479766548307.63
0,3,1,0,2,35.40206,1479766548008.07,37.96927,1479766550575.29
0,3,1,0,3,37.90186,1479766550507.73,40.46867,1479766553074.63
0,3,1,1,0,40.40216,1479766553008.25,41.99680,1479766554608.11
0,3,1,0,3,42.90230,1479766555508.3,45.46893,1479766558074.73
0,3,1,0,1,45.16910,1479766557776.73,47.70241,1479766560308.33
0,3,1,1,0,47.60262,1479766560208.38,49.19680,1479766561808.74
0,3,1,0,2,50.10255,1479766562708.32,52.63637,1479766565241.91
0,3,1,0,0,52.60275,1479766565208.58,55.13611,1479766567741.74
0,3,1,0,2,55.10278,1479766567708.83,57.63643,1479766570242.2
0,3,1,0,0,57.60295,1479766570208.76,60.13646,1479766572742.27
0,4,1,1,0,59.87064,1479766572476.61,61.43680,1479766574080.73
0,4,1,0,3,64.83685,1479766579475.94,67.40379,1479766582043.28
0,4,1,0,2,67.33688,1479766581976.05,69.90532,1479766584545.63
0,4,1,0,3,69.60379,1479766584243.08,72.13727,1479766586776.32
0,4,1,0,0,72.07060,1479766586709.22,74.60422,1479766589243.31
0,4,1,0,2,74.57108,1479766589209.72,77.10423,1479766591743.52
0,4,1,0,0,77.07088,1479766591709.69,79.60435,1479766594244.07
0,4,1,0,1,79.57104,1479766594210.26,82.10449,1479766596744.01
0,4,1,0,1,82.07112,1479766596709.81,84.60463,1479766599243.96
0,4,1,0,0,84.33810,1479766598977.84,86.87178,1479766601511.09
0,4,1,0,3,86.83824,1479766601477.35,89.37173,1479766604010.59
0,4,1,0,3,89.33823,1479766603977.33,91.87172,1479766606510.41
0,4,1,0,0,91.83852,1479766606477.6,94.37184,1479766609010.73
0,4,1,1,0,94.07198,1479766608710.71,95.67679,1479766610344.14
0,4,1,0,1,96.70544,1479766611344.45,99.23880,1479766613878.09
0,4,1,0,0,98.93893,1479766613578.01,101.50560,1479766616144.94
0,4,1,0,2,101.43940,1479766616078.34,104.00610,1479766618644.99
0,4,1,0,3,103.93900,1479766618578.33,106.50590,1479766621144.82
0,4,1,0,0,106.43920,1479766621078.23,109.00600,1479766623645.14
0,4,1,0,1,108.83930,1479766623478.53,111.37310,1479766626011.79
0,4,1,0,3,111.33970,1479766625978.77,113.87320,1479766628511.82
0,4,1,0,1,113.83960,1479766628478.55,116.37320,1479766631011.92
0,4,1,1,0,116.34000,1479766630978.98,117.91680,1479766632578.8
0,4,1,0,3,118.83990,1479766633478.85,121.37340,1479766636012
0,4,1,0,0,121.10680,1479766635745.79,123.60700,1479766638245.97
0,4,0,1,1,123.60700,1479766638249.45,126.14050,1479766640780.17
0,3,0,0,1,126.10700,1479766640745.88,127.75680,1479766642414.26
0,3,1,0,3,130.84050,1479766647512.92,133.37410,1479766650046.25
0,3,1,0,3,133.27390,1479766649945.88,135.80760,1479766652480.97
0,3,1,0,3,135.77410,1479766652446.42,138.30750,1479766654979.91
0,3,1,0,1,138.27500,1479766654947.05,140.80780,1479766657480.4
0,3,1,0,2,140.77440,1479766657446.81,143.30900,1479766826962.88
0,3,0,0,1,143.27430,1479766826927.05,144.91680,1479766828594.25
0,2,0,0,0,145.54120,1479766829194.35,147.11680,1479766830795.82
0,2,0,0,2,150.54130,1479766836227.52,152.13680,1479766837827.83
0,1,0,0,1,153.04140,1479766838727.75,154.67680,1479766840396.27
0,1,1,0,3,157.74190,1479766845461.82,160.27680,1479766847996.54
0,1,1,1,3,160.24180,1479766847961.47,161.81680,1479766849561.65
0,1,1,1,3,162.74210,1479766850461.84,164.31680,1479766852061.82
0,1,1,0,0,165.24230,1479766852961.97,167.77570,1479766855495.16
0,2,1,1,0,167.74250,1479766855462.11,169.33680,1479766857064.4
0,2,1,0,0,172.50910,1479766862262.75,175.04250,1479766864795.77
0,2,0,0,1,175.01000,1479766864763.38,176.63680,1479766866396.18
0,2,1,0,1,177.50940,1479766867262.76,180.04280,1479766869796.44
0,2,1,1,1,179.74300,1479766869496.45,181.37680,1479766871163.15
