%Recollect Version 2.0. Scene/Level: nback1_inter, Game Number: 178
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,0,0.05273,1478809162361.45,1.68347,1478809163972.98
0,3,1,0,3,1.61658,1478809163905.92,4.15009,1478809166439.87
0,3,1,0,0,4.05005,1478809166339.69,6.58350,1478809168873.94
0,3,1,1,0,6.48358,1478809168772.9,8.08057,1478809170375.46
0,3,1,0,4,8.95038,1478809171239.89,11.48389,1478809173773.32
0,3,1,0,4,11.38379,1478809173674.14,13.95087,1478809176240.86
0,3,1,1,0,13.85065,1478809176139.61,15.52057,1478809177842.06
0,3,1,0,1,16.25085,1478809178540.7,18.78412,1478809181073.96
0,3,1,0,3,18.71771,1478809181007.7,21.25098,1478809183540.5
0,3,1,0,2,21.15100,1478809183441.03,23.68451,1478809185974.34
0,4,1,1,1,23.61786,1478809185906.88,25.26056,1478809187577.7
0,4,1,0,5,28.61810,1478809192940.27,31.15161,1478809195474.74
0,4,1,0,4,31.05164,1478809195374.23,33.58508,1478809197907.81
0,4,1,0,2,33.48511,1478809197808.67,36.05194,1478809200374.96
0,4,1,0,1,35.95209,1478809200275.68,38.48541,1478809202809.2
1,165.01030,0.42217,2,39.74060,1478809204074.43
0,4,1,0,3,38.38538,1478809202708.71,40.95215,1478809205275.12
0,4,0,1,4,40.85217,1478809205175.36,43.38635,1478809207710.45
0,4,1,1,2,43.25287,1478809207575.69,44.88055,1478809209209.88
0,4,1,0,0,45.71918,1478809210041.3,48.25256,1478809212575.43
0,4,1,0,5,48.15259,1478809212475.91,50.68604,1478809215009.04
0,4,0,0,0,50.58606,1478809214908.93,52.38055,1478809216709.45
0,4,1,0,3,53.25287,1478809217575.45,55.75299,1478809220076.38
0,4,1,1,0,55.65308,1478809219975.85,57.24060,1478809221575.89
0,4,1,1,5,58.08649,1478809222409.28,59.78058,1478809224110.23
0,4,1,0,4,60.55328,1478809224876.31,63.08685,1478809227409.86
0,4,1,0,0,62.95343,1478809227276.29,65.52032,1478809229842.42
0,4,1,0,2,65.42017,1478809229742.49,67.95367,1478809232276.72
0,5,1,1,5,67.85370,1478809232176.66,69.60059,1478809233946.07
0,5,1,0,3,72.72064,1478809239076.98,75.28748,1478809241644.37
0,5,1,0,0,75.18750,1478809241543.56,77.72113,1478809244077.14
0,5,1,0,1,77.62091,1478809243976.74,80.18781,1478809246543.89
0,5,1,0,4,80.12103,1478809246477.1,82.65448,1478809249009.89
0,5,1,0,0,82.58783,1478809248943.94,85.12122,1478809251477.31
0,5,0,1,3,85.02197,1478809251379.31,87.55463,1478809258877.68
0,5,1,0,4,87.62134,1478809258944.5,90.15485,1478809261477.42
0,5,1,1,1,90.08813,1478809261411.76,91.72058,1478809263044.88
0,5,1,0,0,92.52161,1478809263844.74,95.05511,1478809266377.78
0,5,1,0,3,94.95514,1478809266277.93,97.48853,1478809268811.63
0,5,1,0,1,97.38861,1478809268713.62,99.92200,1478809271245.19
0,5,0,1,4,99.85596,1478809271179.12,102.38890,1478809273713.23
0,5,1,1,1,102.28880,1478809273611.92,104.42060,1478809275745.46
0,5,0,0,4,104.72230,1478809276045.37,106.40060,1478809277745.13
0,5,1,0,1,107.18910,1478809278512.01,109.72320,1478809281046.66
0,4,0,0,3,109.62260,1478809280947.03,111.22060,1478809282547.51
0,4,1,0,5,114.62290,1478809287979.92,117.18960,1478809290547.05
0,4,1,0,5,117.08970,1478809290446.6,119.62320,1478809292976.63
0,4,1,0,3,119.52310,1478809292877,122.05690,1478809295409.82
0,4,1,0,0,121.98990,1478809295343.98,124.52340,1478809297878.03
0,4,1,0,3,124.42400,1478809297777.68,126.92360,1478809300277.79
0,4,0,0,1,126.85680,1478809300209.74,128.54060,1478809301909.87
0,4,1,1,3,129.29030,1478809302643.86,130.88060,1478809304244.94
0,4,1,0,3,131.72380,1478809305077.68,134.25740,1478809307610.12
0,4,1,0,4,134.19060,1478809307544.05,136.72410,1478809310079.85
0,4,0,1,1,136.62400,1478809309977.53,139.19100,1478809312545.17
0,4,1,0,4,139.09090,1478809312444.53,141.62470,1478809314978.24
0,4,1,0,2,141.72470,1478809315078.22,144.25790,1478809317611.67
0,4,1,1,4,144.12450,1478809317478.06,146.04060,1478809319410.83
0,4,1,0,0,146.59130,1478809319944.69,149.12490,1478809322478.51
0,4,1,0,3,149.02480,1478809322378.5,151.55820,1478809324911.47
0,4,1,0,5,151.45820,1478809324811.31,154.02510,1478809327380.44
0,4,1,1,4,153.92510,1478809327278.45,155.56050,1478809328944.7
0,4,0,0,1,156.35840,1478809329711.22,158.34060,1478809331711.6
1,642.19420,10.14506,1,159.02060,1478809332378.41
0,3,0,0,5,158.79210,1478809332145.96,160.50050,1478809333880.26
0,3,1,0,5,163.69330,1478809339080.56,166.22560,1478809341613.64
0,3,1,0,4,166.15920,1478809341545.61,168.69250,1478809344080.18
0,3,1,0,1,168.62590,1478809344012.71,171.19270,1478809346579.44
0,3,0,1,5,171.09260,1478809346479.44,173.62620,1478809349013.61
0,3,1,0,1,173.52610,1478809348913.08,176.05960,1478809351445.76
