% Tunnel Log: 
% debug seed: 1415816751
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Color/Sound, 1=Shape/Sound, 2=Sound, 3=Holdout, 4=Recess }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1, inf }
% Pod Shape { -1, inf }
% Pod Sound { -1, inf }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
1 0 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 27299 0 10 40 21 60 4 1 7
1 0 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 27466 0 10 40 21 60 4 1 7
1 0 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 27633 0 10 40 21 51.68 4 1 7
1 0 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 27933 0 10 40 21 21 4 1 7
1 0 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 28399 0 10 40 21 21 2 1 7
1 0 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 28899 0 10 40 21 21 2 1 7
1 0 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 29366 0 10 40 21 21 2 1 7
1 0 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 29833 0 10 40 21 21 2 1 7
1 0 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 30299 0 10 40 21 21 2 3 7
1 0 1 1 1 2 1 1 0 0 3 1 13 1 0 5 -1 -1 -1 -1 -1 -1 -1 30799 0 10 40 21 21 2 3 7
1 0 1 1 1 1 4 1 0 0 3 1 31 0 0 6 6 0 0 0 0 1 0 31266 0 10 40 21 21 2 3 7
1 0 1 1 1 1 2 1 0 0 3 1 36 0 0 6 -1 -1 -1 -1 -1 -1 -1 31733 0 10 40 21 21 2 3 7
1 0 1 1 1 1 2 1 0 0 3 1 36 0 0 6 -1 -1 -1 -1 -1 -1 -1 32199 0 10 40 21 21 6 0 7
1 0 1 1 1 1 2 1 0 0 3 1 37 0 0 6 -1 -1 -1 -1 -1 -1 -1 32699 0 10 40 21 21 6 0 7
1 0 1 1 1 1 4 1 0 0 3 1 37 0 0 6 6 2 2 2 0 1 0 33166 0 10 40 21 21 6 0 7
1 0 1 1 1 2 1 1 0 0 3 1 15 0 0 5 -1 -1 -1 -1 -1 -1 -1 33633 0 10 40 21 21 6 0 7
1 0 1 1 1 1 2 1 0 0 3 1 43 0 24 6 -1 -1 -1 -1 -1 -1 -1 34133 0 10 40 21 21 8 0 7
1 0 1 1 1 1 2 1 0 0 3 1 58 1 0 6 -1 -1 -1 -1 -1 -1 -1 34599 0 10 40 21 21 4 1 7
1 0 1 1 1 1 1 4 0 0 3 1 87 0 27 7 7 1 1 1 0 1 0 35066 0 10 40 21 21 4 1 7
1 0 1 1 1 1 1 2 0 0 3 1 88 0 0 7 -1 -1 -1 -1 -1 -1 -1 35533 0 10 40 21 21 4 1 7
2 0 1 1 1 1 1 1 0 0 3 1 115 3 106 0 -1 -1 -1 -1 -1 -1 -1 36033 0 10 40 21 21 4 1 7
2 0 1 1 1 1 1 1 0 0 3 1 135 1 0 0 -1 -1 -1 -1 -1 -1 -1 36499 0 10 40 22 22 2 1 7
3 0 1 1 1 1 1 1 0 0 3 1 118 -1 0 0 0 1 1 1 1 1 1 36933 0 10 40 22 22 2 1 7
1 0 1 1 1 1 1 2 0 0 3 1 88 -1 0 7 -1 -1 -1 -1 -1 -1 -1 37399 0 10 40 22 22 2 1 7
1 0 1 1 1 1 1 2 0 0 3 1 88 -1 0 7 -1 -1 -1 -1 -1 -1 -1 37866 0 10 40 22 22 2 1 7
1 0 1 1 1 1 1 2 0 0 3 1 88 -1 0 7 -1 -1 -1 -1 -1 -1 -1 38299 0 10 40 22 22 2 3 7
1 0 1 1 1 1 1 4 0 0 3 1 88 -1 0 7 7 3 3 3 0 1 0 38766 0 10 40 22 22 2 3 7
1 0 1 1 1 1 1 2 0 0 3 1 88 -1 0 7 -1 -1 -1 -1 -1 -1 -1 39233 0 10 40 22 22 2 3 7
1 0 1 1 1 1 1 2 0 0 3 1 95 0 0 7 -1 -1 -1 -1 -1 -1 -1 39666 0 10 40 22 22 2 3 7
2 0 1 1 1 1 1 1 0 0 3 1 135 1 0 0 -1 -1 -1 -1 -1 -1 -1 40133 0 10 40 22 22 6 0 7
4 0 1 1 1 1 1 1 0 0 3 1 135 1 0 0 0 2 2 2 0 1 0 40566 0 10 40 22 22 6 0 7
1 0 1 1 1 1 1 2 0 0 3 1 104 -1 33 7 -1 -1 -1 -1 -1 -1 -1 41033 0 10 40 22 22 6 0 7
1 0 1 1 1 1 1 2 0 0 3 1 102 0 0 7 -1 -1 -1 -1 -1 -1 -1 41499 0 10 40 22 22 6 0 7
1 0 1 1 1 1 1 2 0 0 3 1 102 0 0 7 -1 -1 -1 -1 -1 -1 -1 41966 0 10 40 21 21 8 0 7
4 0 1 1 1 1 1 2 0 0 3 1 102 0 0 7 0 3 3 3 0 1 1 42433 0 10 40 21 21 4 1 7
1 0 1 1 1 1 1 2 0 0 3 1 102 0 0 7 -1 -1 -1 -1 -1 -1 -1 42899 0 10 40 21 21 4 1 7
1 0 1 1 1 1 1 2 0 0 3 1 102 0 0 7 -1 -1 -1 -1 -1 -1 -1 43399 0 10 40 21 21 4 1 7
1 0 1 1 1 1 1 2 0 0 3 1 77 0 0 7 -1 -1 -1 -1 -1 -1 -1 43866 0 10 40 21 21 4 1 7
1 0 1 1 1 1 1 4 0 0 3 1 83 0 0 7 7 0 0 0 0 1 0 44333 0 10 40 21 21 2 1 7
1 0 1 1 1 1 1 2 0 0 3 1 83 0 0 7 -1 -1 -1 -1 -1 -1 -1 44832 0 10 40 21 21 2 1 7
1 0 1 1 1 1 2 1 0 0 3 1 63 -1 46 6 -1 -1 -1 -1 -1 -1 -1 45299 0 10 40 21 21 2 1 7
1 0 1 1 1 1 2 1 0 0 3 1 46 -2 65 6 -1 -1 -1 -1 -1 -1 -1 45766 0 10 40 21 21 2 1 7
1 0 1 1 1 1 4 1 0 0 3 1 44 0 0 6 6 2 2 2 0 1 0 46232 0 10 40 21 21 2 3 7
1 0 1 1 1 1 2 1 0 0 3 1 44 0 0 6 -1 -1 -1 -1 -1 -1 -1 46732 0 10 40 21 21 2 3 7
1 0 1 1 1 1 2 1 0 0 3 1 44 0 0 6 -1 -1 -1 -1 -1 -1 -1 47199 0 10 40 22 21 2 3 7
1 0 1 1 1 1 2 1 0 0 3 1 44 0 0 6 -1 -1 -1 -1 -1 -1 -1 47666 0 10 40 22 22 2 3 7
1 0 1 1 1 1 3 1 0 0 3 1 44 0 0 6 6 2 2 2 1 1 1 48099 0 10 40 22 22 6 0 7
1 0 1 1 1 1 2 1 0 0 3 1 44 0 0 6 -1 -1 -1 -1 -1 -1 -1 48566 0 10 40 22 22 6 0 7
1 0 1 1 1 1 2 1 0 0 3 1 44 0 0 6 -1 -1 -1 -1 -1 -1 -1 48999 0 10 40 22 22 6 0 7
1 0 1 1 1 1 2 1 0 0 3 1 44 0 0 6 -1 -1 -1 -1 -1 -1 -1 49466 0 10 40 23 23 6 0 7
1 0 1 1 1 3 2 1 0 0 3 1 44 0 0 6 5 2 2 2 1 1 1 49899 0 10 40 23 23 8 0 7
1 0 1 1 1 1 2 1 0 0 3 1 44 0 0 6 -1 -1 -1 -1 -1 -1 -1 50332 0 10 40 23 23 4 1 7
1 0 1 1 1 2 1 1 0 0 3 1 13 -4 209 5 -1 -1 -1 -1 -1 -1 -1 50766 0 10 40 23 23 4 1 7
1 0 1 1 2 1 1 1 0 0 3 1 320 -2 64 4 -1 -1 -1 -1 -1 -1 -1 51199 0 10 40 23 23 4 1 7
1 0 1 1 4 1 1 1 0 0 3 1 315 -1 0 4 4 0 0 0 0 1 0 51632 0 10 40 23 23 4 1 7
1 0 1 1 2 1 1 1 0 0 3 1 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 52066 0 10 40 23 23 2 1 7
1 0 1 1 2 1 1 1 0 0 3 1 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 52499 0 10 40 23 23 2 1 7
1 0 1 1 2 1 1 1 0 0 3 1 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 52932 0 10 40 23 23 2 1 7
1 0 1 1 4 1 1 1 0 0 3 1 315 -1 0 4 4 2 2 2 0 1 0 53366 0 10 40 23 23 2 1 7
1 0 1 1 2 1 1 1 0 0 3 1 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 53799 0 10 40 23 23 2 3 7
1 0 1 1 2 1 1 1 0 0 3 1 325 1 0 4 -1 -1 -1 -1 -1 -1 -1 54232 0 10 40 23 23 2 3 7
1 0 1 1 1 2 1 1 0 0 3 1 358 1 45 5 -1 -1 -1 -1 -1 -1 -1 54666 0 10 40 23 23 2 3 7
1 0 1 1 1 4 1 1 0 0 3 1 5 0 0 5 5 0 0 0 0 1 0 55099 0 10 40 23 23 2 3 7
1 0 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 55532 0 10 40 23 23 6 0 7
1 0 1 1 1 1 2 1 0 0 3 1 30 1 57 6 -1 -1 -1 -1 -1 -1 -1 55966 0 10 40 23 23 6 0 7
1 0 1 1 1 1 2 1 0 0 3 1 38 0 0 6 -1 -1 -1 -1 -1 -1 -1 56399 0 10 40 23.5 23.5 6 0 7
1 0 1 1 1 1 3 1 0 0 3 1 38 0 0 6 6 0 0 0 1 1 1 56832 0 10 40 23.5 23.5 6 0 7
1 0 1 1 1 2 1 1 0 0 3 1 22 0 0 5 -1 -1 -1 -1 -1 -1 -1 57266 0 10 40 23.5 23.5 8 0 7
1 0 1 1 1 1 2 1 0 0 3 1 29 0 0 6 -1 -1 -1 -1 -1 -1 -1 57699 0 10 40 23.5 23.5 4 1 7
1 0 1 1 1 1 2 1 0 0 3 1 31 0 0 6 -1 -1 -1 -1 -1 -1 -1 58099 0 10 40 23.5 23.5 4 1 7
1 0 1 1 1 1 4 1 0 0 3 1 40 0 0 6 6 3 3 3 0 1 0 58532 0 10 40 23.5 23.5 4 1 7
1 0 1 1 1 1 2 1 0 0 3 1 34 0 0 6 -1 -1 -1 -1 -1 -1 -1 58966 0 10 40 23.5 23.5 4 1 7
1 0 1 1 1 1 2 1 0 0 3 1 52 0 24 6 -1 -1 -1 -1 -1 -1 -1 59399 0 10 40 23.5 23.5 2 1 7
1 0 1 1 1 1 1 2 0 0 3 1 75 1 54 7 -1 -1 -1 -1 -1 -1 -1 59799 0 10 40 23.5 23.5 2 1 7
1 0 1 1 1 1 1 4 0 0 3 1 82 0 0 7 7 1 1 1 0 1 0 60232 0 10 40 23.5 23.5 2 1 7
1 0 1 1 1 1 1 2 0 0 3 1 82 0 0 7 -1 -1 -1 -1 -1 -1 -1 60666 0 10 40 23.5 23.5 2 1 7
1 0 1 1 1 1 2 1 0 0 3 1 42 0 0 6 -1 -1 -1 -1 -1 -1 -1 61099 0 10 40 23.5 23.5 2 3 7
1 0 1 1 1 1 2 1 0 0 3 1 42 0 0 6 -1 -1 -1 -1 -1 -1 -1 61499 0 10 40 24 24 2 3 7
1 0 1 1 1 1 3 1 0 0 3 1 42 0 0 6 6 1 1 1 1 1 1 61932 0 10 40 24 24 2 3 7
1 0 1 1 1 1 2 1 0 0 3 1 42 0 0 6 -1 -1 -1 -1 -1 -1 -1 62332 0 10 40 24 24 2 3 7
0 0 0 1 1 1 2 1 0 0 3 1 42 0 0 6 -1 -1 -1 -1 -1 -1 -1 62766 0 10 40 24 24 6 0 5
0 0 0 1 1 1 2 1 0 0 3 1 42 0 0 6 -1 -1 -1 -1 -1 -1 -1 63166 0 10 40 24 24 6 0 5
