%Recollect Version 2.3. Scene/Level: , Game Number: 003
%SymmetrySpan:Stage,TrailNum,SequenceLength,TargetSequence,ResponseSequence,SymmetrySequence,SymmetryResponses,ClearCount,TimeOfSequencePresentation,TimeOfSymmetryPresentation,TimeOfResponsePrompt,TimeOfResponseSubmission
3,0,2,45,45,,,0,1486425359886,,1486425362215,1486425366782
3,1,2,5F,5F,,,0,1486425368787,,1486425371116,1486425374750
3,2,3,B9D,B9D,,,0,1486425376754,,1486425380283,1486425384651
3,3,3,C95,C95,,,0,1486425386655,,1486425390183,1486425394017
10,0,0,,,0,0,0,1486425450856,1486425450854,1486425390183,1486425454521
10,1,0,,,0,0,0,1486425456521,1486425456521,1486425390183,1486425459521
10,2,0,,,1,1,0,1486425461521,1486425461521,1486425390183,1486425464454
10,3,0,,,0,0,0,1486425466455,1486425466455,1486425390183,1486425469455
10,4,0,,,0,0,0,1486425471455,1486425471455,1486425390183,1486425476055
10,5,0,,,1,1,0,1486425478022,1486425478022,1486425390183,1486425479689
10,6,0,,,0,0,0,1486425481689,1486425481689,1486425390183,1486425484655
10,7,0,,,1,1,0,1486425486656,1486425486656,1486425390183,1486425489056
10,8,0,,,1,1,0,1486425491056,1486425491056,1486425390183,1486425493856
10,9,0,,,0,0,0,1486425495857,1486425495857,1486425390183,1486425499890
10,10,0,,,1,1,0,1486425501891,1486425501891,1486425390183,1486425503323
10,11,0,,,1,1,0,1486425505324,1486425505324,1486425390183,1486425507523
10,12,0,,,1,1,0,1486425509524,1486425509524,1486425390183,1486425511857
10,13,0,,,1,1,0,1486425513857,1486425513857,1486425390183,1486425515790
10,14,0,,,1,1,0,1486425517791,1486425517791,1486425390183,1486425519024
10,15,0,,,0,0,0,1486425521025,1486425521025,1486425390183,1486425523591
13,0,2,67,67,00,00,0,1486425551464,1486425557215,1486425559148,1486425563177
13,1,2,A0,A0,11,11,0,1486425565148,1486425569849,1486425571349,1486425574078
13,2,2,6F,2F,01,01,0,1486425576082,1486425580749,1486425583816,1486425588211
14,0,2,F6,F6,00,00,0,1486425594483,1486425599117,1486425600251,1486425602545
14,1,3,8EC,8EC,000,000,0,1486425604517,1486425611918,1486425614185,1486425617980
14,2,5,D0FC7,8D0FC7,11011,11011,0,1486425619952,1486425634452,1486425635586,1486425645831
14,3,4,6E43,6E43,1110,1110,0,1486425647837,1486425658570,1486425659870,1486425664366
14,4,3,17D,27E,011,011,0,1486425666337,1486425673438,1486425675104,1486425679200
14,5,5,D4832,D84732,10011,10011,3,1486425681205,1486425694672,1486425695872,1486425724569
14,6,2,38,A8,00,00,0,1486425726541,1486425731208,1486425732442,1486425736469
14,7,3,290,A20,001,001,0,1486425738441,1486425747408,1486425748675,1486425751704
14,8,2,93,93,01,01,0,1486425753708,1486425758309,1486425760010,1486425763038
14,9,4,678E,678E,0100,0100,0,1486425765042,1486425776143,1486425777744,1486425782239
14,10,5,5034B,5034B,11101,11101,0,1486425784210,1486425798078,1486425799179,1486425804940
14,11,4,970D,403E,1101,1101,0,1486425806945,1486425817013,1486425817980,1486425823975
