%Recollect Version 2.3. Scene/Level: , Session: 21, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,8,7,2,1,1,3,1488403783497,1488403784698,1488403782967
6,8,8,2,1,0,6,1488403786564,-1,1488403786033
6,8,9,2,1,2,6,1488403789598,-1,1488403789100
6,8,10,2,1,1,6,1488403792665,1488403793532,1488403792134
6,8,11,2,1,0,4,1488403795698,-1,1488403795167
6,8,12,2,1,0,5,1488403798765,-1,1488403798234
6,8,13,2,1,0,3,1488403801832,-1,1488403801301
6,8,14,2,1,0,1,1488403804899,-1,1488403804369
6,8,15,2,1,1,3,1488403807966,1488403809066,1488403807435
6,8,16,2,1,1,1,1488403810999,1488403812333,1488403810469
6,8,17,2,1,2,1,1488403814000,-1,1488403813502
6,8,18,2,1,2,3,1488403817066,-1,1488403816536
6,8,19,2,1,1,1,1488403820099,1488403821733,1488403819569
6,8,20,2,1,2,1,1488403823166,-1,1488403822636
6,8,21,2,1,1,1,1488403826233,1488403827100,1488403825702
6,8,22,2,1,0,0,1488403829300,-1,1488403828769
6,9,1,3,1,3,0,1488403834967,-1,1488403834435
6,9,2,3,1,3,7,1488403838000,-1,1488403837471
6,9,3,3,1,3,6,1488403841034,-1,1488403840503
6,9,4,3,1,2,7,1488403844101,-1,1488403843570
6,9,5,3,1,0,4,1488403847135,-1,1488403846638
6,9,6,3,0,2,7,1488403850201,1488403851602,1488403849670
6,9,7,3,1,1,7,1488403853235,1488403854635,1488403852704
6,9,8,3,1,0,6,1488403856302,-1,1488403855771
6,9,9,3,0,2,4,1488403859368,1488403860969,1488403858838
6,9,10,3,1,0,3,1488403862402,-1,1488403861904
6,9,11,3,0,2,7,1488403865469,1488403867036,1488403864939
6,9,12,3,1,0,7,1488403868502,-1,1488403867971
6,9,13,3,0,1,3,1488403871536,-1,1488403871038
6,9,14,3,1,1,7,1488403874603,1488403876170,1488403874072
6,9,15,3,1,0,6,1488403877636,-1,1488403877105
6,9,16,3,1,2,7,1488403880703,-1,1488403880173
6,9,17,3,1,1,7,1488403883736,1488403884937,1488403883239
6,9,18,3,1,1,6,1488403886803,1488403889037,1488403886273
6,9,19,3,1,0,0,1488403889837,-1,1488403889339
6,9,20,3,1,2,6,1488403892904,-1,1488403892373
6,9,21,3,1,1,6,1488403895970,1488403896771,1488403895441
6,9,22,3,1,0,3,1488403899037,-1,1488403898507
6,9,23,3,1,0,3,1488403902104,-1,1488403901574
