%Recollect Version 2.3; iPad: ; User: RLB154; Session: 0
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,2,0,8,1,1,0,algoNotBayesian
32,2,0,8,0.6666667,2,2,algoNotBayesian
32,2,0,8,0.7142857,2,2,algoNotBayesian
32,2,0,8,0.8333333,2,2,algoNotBayesian
32,2,0,8,0.625,2,2,algoNotBayesian
32,2,0,8,0.8333333,2,2,algoNotBayesian
32,2,0,8,0.8333333,2,2,algoNotBayesian
32,2,0,8,0.8571429,2,2,algoNotBayesian
32,2,0,8,0.8571429,2,2,algoNotBayesian
32,2,0,8,0.8571429,2,2,algoNotBayesian
32,2,0,8,0.8571429,2,2,algoNotBayesian
32,2,0,8,0.8333333,2,2,algoNotBayesian
32,2,0,8,0.8571429,2,2,algoNotBayesian
32,2,0,8,0.7142857,2,2,algoNotBayesian
32,2,0,8,1,2,2,algoNotBayesian
32,2,0,8,0.4444444,3,3,algoNotBayesian
32,2,1,0,1,2,3,algoNotBayesian
32,2,1,0,0.5555556,3,3,algoNotBayesian
32,2,1,0,0.8333333,2,3,algoNotBayesian
32,2,1,0,0.8571429,2,3,algoNotBayesian
32,2,1,0,1,2,3,algoNotBayesian
32,2,1,0,0.4,3,3,algoNotBayesian
32,2,1,0,1,2,3,algoNotBayesian
32,2,1,0,0.7142857,3,3,algoNotBayesian
32,2,1,0,0.2307692,3,3,algoNotBayesian
32,2,1,0,0.6666667,2,3,algoNotBayesian
32,2,1,0,0.8333333,2,3,algoNotBayesian
32,2,1,0,0.75,2,3,algoNotBayesian
32,2,1,0,0.7142857,2,3,algoNotBayesian
32,2,1,0,0.8571429,2,3,algoNotBayesian
32,2,1,0,0.8571429,2,3,algoNotBayesian
32,2,1,0,0.75,2,3,algoNotBayesian
32,2,1,0,1,2,3,algoNotBayesian
