%Recollect Version 2.3; iPad: ; User: RLB145; Session: 19
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,3,19,0,1,2,10,algoNotBayesian
32,3,19,0,0.8571429,3,10,algoNotBayesian
32,3,19,0,1,4,10,algoNotBayesian
32,3,19,0,0.7142857,5,10,algoNotBayesian
32,3,19,0,0.5714286,6,10,algoNotBayesian
32,3,19,0,0.5555556,6,10,algoNotBayesian
32,3,19,0,0.375,6,10,algoNotBayesian
32,3,19,0,0.5714286,6,10,algoNotBayesian
32,3,19,0,0.4444444,6,10,algoNotBayesian
32,3,19,0,0.7142857,6,10,algoNotBayesian
32,3,19,0,0.5,7,10,algoNotBayesian
32,3,19,0,0.5,7,10,algoNotBayesian
32,3,19,0,0.7142857,7,10,algoNotBayesian
32,3,20,0,1,2,10,algoNotBayesian
32,3,20,0,0.8333333,3,10,algoNotBayesian
32,3,20,0,0.75,4,10,algoNotBayesian
32,3,20,0,0.8333333,5,10,algoNotBayesian
32,3,20,0,0.3333333,6,10,algoNotBayesian
32,3,20,0,0.375,5,10,algoNotBayesian
32,3,20,0,0.6666667,5,10,algoNotBayesian
32,3,20,0,0.4285714,6,10,algoNotBayesian
32,3,20,0,0.3,6,10,algoNotBayesian
32,3,20,0,0.7142857,5,10,algoNotBayesian
32,3,20,0,0,6,10,algoNotBayesian
32,3,20,0,0.3333333,5,10,algoNotBayesian
32,3,20,0,0.4,5,10,algoNotBayesian
32,3,20,0,0.4285714,4,10,algoNotBayesian
