%Recollect Version 2.3; iPad: ; User: RLB145; Session: 11
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,3,11,0,0.8333333,2,10,algoNotBayesian
32,3,11,0,0.125,3,10,algoNotBayesian
32,3,11,0,0.8571429,2,10,algoNotBayesian
32,3,11,0,0.8571429,3,10,algoNotBayesian
32,3,11,0,0.8571429,4,10,algoNotBayesian
32,3,11,0,0.7142857,5,10,algoNotBayesian
32,3,11,0,0.3636364,6,10,algoNotBayesian
32,3,11,0,0.8571429,5,10,algoNotBayesian
32,3,11,0,0.4,6,10,algoNotBayesian
32,3,11,0,0.4444444,5,10,algoNotBayesian
32,3,11,0,0.8571429,5,10,algoNotBayesian
32,3,11,0,0.4444444,6,10,algoNotBayesian
32,3,11,0,0.7142857,6,10,algoNotBayesian
32,3,11,0,0.2352941,7,10,algoNotBayesian
32,3,12,0,0.8571429,2,10,algoNotBayesian
32,3,12,0,0.75,3,10,algoNotBayesian
32,3,12,0,0.4444444,4,10,algoNotBayesian
32,3,12,0,0.8571429,4,10,algoNotBayesian
32,3,12,0,0.8571429,5,10,algoNotBayesian
32,3,12,0,0.8333333,6,10,algoNotBayesian
32,3,12,0,0.5,7,10,algoNotBayesian
32,3,12,0,0.5555556,7,10,algoNotBayesian
32,3,12,0,0.3,7,10,algoNotBayesian
32,3,12,0,0.5,6,10,algoNotBayesian
32,3,12,0,0.5,6,10,algoNotBayesian
32,3,12,0,0.3076923,6,10,algoNotBayesian
32,3,12,0,0.7142857,5,10,algoNotBayesian
