%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,0,0,1486166342589
1,0,1,1486166343489
1,0,2,1486166344390
1,0,3,1486166344990
1,0,8,1486166347790
1,0,13,1486166349523
1,0,15,1486166351591
1,0,17,1486166352991
1,0,20,1486166354924
1,0,21,1486166355357
1,0,22,1486166356090
1,0,24,1486166356657
2,0,24,1486166357457
1,0,23,1486166357957
9,0,-1,1486166359525
-1,0,26,1486166360357
1,1,5,1486166363024
1,1,6,1486166364758
1,1,7,1486166364991
1,1,9,1486166366124
1,1,12,1486166367524
1,1,13,1486166368758
1,1,14,1486166369225
1,1,15,1486166369491
1,1,16,1486166370558
1,1,18,1486166371424
1,1,23,1486166373825
1,1,30,1486166376991
1,1,31,1486166378626
1,1,32,1486166378826
9,1,-1,1486166380526
-1,1,34,1486166380959
1,2,0,1486166383325
1,2,2,1486166384125
1,2,3,1486166385158
1,2,4,1486166385892
1,2,7,1486166387425
1,2,8,1486166387659
1,2,11,1486166389159
1,2,12,1486166389893
1,2,13,1486166390126
1,2,18,1486166392392
1,2,19,1486166393192
1,2,20,1486166393792
1,2,23,1486166394926
1,2,29,1486166397626
1,2,31,1486166398526
-1,2,30,1486166399093
-1,2,30,1486166399826
-1,2,30,1486166400459
2,2,31,1486166400859
9,2,-1,1486166401527
-1,2,30,1486166401893
1,3,0,1486166403728
1,3,2,1486166404726
1,3,3,1486166405093
1,3,6,1486166406660
1,3,8,1486166407626
1,3,11,1486166408693
1,3,13,1486166409660
1,3,14,1486166410093
2,3,14,1486166410727
1,3,16,1486166412227
1,3,22,1486166414394
1,3,25,1486166416127
1,3,27,1486166418127
1,3,29,1486166419661
1,3,31,1486166420827
1,3,32,1486166421861
9,3,-1,1486166422529
-1,3,34,1486166422894
1,4,0,1486166425094
1,4,2,1486166425828
1,4,7,1486166427928
1,4,9,1486166428661
1,4,11,1486166429428
1,4,12,1486166430095
1,4,13,1486166430394
1,4,16,1486166431728
1,4,19,1486166433128
2,4,19,1486166433661
1,4,24,1486166435895
-1,4,23,1486166436695
-1,4,23,1486166437595
-1,4,23,1486166438128
-1,4,23,1486166438695
-1,4,23,1486166439095
-1,4,23,1486166439495
-1,4,23,1486166439963
-1,4,23,1486166440362
1,4,26,1486166441395
9,4,-1,1486166443531
-1,4,27,1486166443596
1,5,5,1486166446729
-1,5,1,1486166448162
-1,5,1,1486166448763
-1,5,0,1486166449362
-1,5,1,1486166450163
-1,5,1,1486166450796
